id,name,effect
117,テレパシー,味方の技のダメージを受けない。
122,でんきエンジン,『でんき』タイプの技を受けるとダメージや効果はなくなり、『すばやさ』ランクが1段階上がる。
118,てんきや,天気が『ひざしがつよい』の時は『ほのお』タイプに、『あめ』の時は『みず』タイプに、『あられ』の時は『こおり』タイプになり、姿がそれぞれ変化する。
119,てんねん,相手の能力ランクの変化の影響を受けない。
120,てんのめぐみ,技の追加効果の発生率が2倍になる。
123,とうそうしん,性別が同じ相手に対しては『こうげき』『とくこう』が1.25倍になるが、異なる場合は0.75倍になる。性別のないポケモンの場合は効果がない。
126,どくしゅ,相手に直接攻撃をすると、30%の確率で相手を『どく』状態にする。
127,どくのトゲ,直接攻撃を受けると、30%の確率で相手を『どく』状態にする。
128,どくぼうそう,『どく』『もうどく』状態の時、自分の物理技の威力が1.5倍になる。
124,とびだすなかみ,相手の技のダメージによって『ひんし』になった時、その最後の技を受けた時に残っていたHP分のダメージを技を使った相手に与える。
125,トレース,相手と同じ特性になる。相手が2体いる場合はランダムにどちらかの特性が選ばれる。相手の特性が『てんきや』『トレース』『バトルスイッチ』の場合は効果がない。
129,どんかん,『メロメロ』『ちょうはつ』『ゆうわく』状態にならない。
130,ナイトメア,相手が『ねむり』状態の時、相手のHPを相手の最大HPの1/8減らす。
131,なまけ,攻撃後、次のターンは技が使えなくなる。交代などは可能。技『スキルスワップ』で入れ替えることや『いえき』で特性を無効化することはできるが、『シンプルビーム』『なかまづくり』『なやみのタネ』は効果がない。
132,にげあし,野生のポケモンとの戦闘の場合、必ず逃げられる。
133,にげごし,相手の技のダメージで自分の残りHPが半分以下になると、他の手持ちのポケモンと交代する。相手の技のダメージ以外の場合や、すでに残りHPが半分以下の場合は発動しない。なお、野生のポケモンが相手の場合は交代せずに逃げ出す。
134,ぬめぬめ,直接攻撃を受けると、相手の『すばやさ』ランクを1段階下げる。
135,ねつぼうそう,『やけど』状態の時、自分の特殊技の威力が1.5倍になる。
136,ねんちゃく,持っている道具を相手に奪われない。／『てもち』の先頭にいると釣りが成功しやすくなる。
137,ノーガード,お互いに技が命中率・回避率に関係なく必ず命中する。／野生のポケモンと出会いやすくなる。
138,ノーてんき,全てのポケモンに対しての天気の影響がなくなる。
139,ノーマルスキン,自分の全ての技が『ノーマル』タイプになる。さらに威力が1.2倍になる。(第6世代は威力上昇なし)
140,のろわれボディ,相手から技を受けた時、30%の確率で3ターンの間、その相手の技を『かなしばり』状態にする。技が無効化された場合や、自分が『みがわり』状態の場合は発動しない。
141,ハードロック,タイプ相性が『こうかは ばつぐん』の技の受けるダメージが3/4になる。例えば、本来2倍弱点の場合は1.5倍のダメージに軽減される。
142,はがねつかい,『はがね』タイプの技の威力が1.5倍になる。
151,ばけのかわ,1回だけ相手の技のダメージや『こんらん』状態による自傷ダメージを無効化し、フォルムチェンジする(能力などは変化しない)。ダメージ以外の効果や、状態異常、天気や道具、特性によるダメージなどには影響しない。一度フォルムチェンジすると、場から離れてもバトル中は元に戻らない。
143,はじまりのうみ,戦闘に出ている間、天気が『つよいあめ』になる。通常の天気『あめ』状態に加えて、『ほのお』タイプの攻撃技が無効になる。また、技『あまごい』『にほんばれ』『すなあらし』『あられ』が失敗し、特性『あめふらし』『ひでり』『すなおこし』『ゆきふらし』が発動しなくなる。
144,はっこう,／野生のポケモンと出会いやすくなる。
152,バッテリー,味方のポケモンの特殊技の威力が1.3倍になる。(ダブルバトル用)
145,はとむね,相手の『ぼうぎょ』ランクを下げる技や特性の効果を受けない。
153,バトルスイッチ,攻撃技を使用する場合ブレードフォルムになり(攻撃・特攻が高い)、技『キングシールド』を使用するとシールドフォルムになる(防御・特防が高い)。
146,はやあし,状態異常の時、『すばやさ』が1.5倍になる。／野生のポケモンと出会いにくくなる。
147,はやおき,『ねむり』状態の時、ねむり状態のターン経過が2倍になり、通常より早く回復する。
148,はやてのつばさ,自分の残りHPが最大値の時、優先度0の『ひこう』タイプの技を『すばやさ』に関係なく先制攻撃できる(優先度:+1)。(第6世代はHPの条件なし)
149,はりきり,『こうげき』が1.5倍になるが、物理攻撃の命中率が0.8倍になる。／レベルの高い野生のポケモンと出会いやすくなる。
150,はりこみ,相手がポケモンを交代する時に攻撃すると、交代して出てきたポケモンに2倍のダメージを与える。
158,ビーストブースト,自分の技で相手を倒すと、自分の最も高い能力の能力ランクが1段階上がる。
154,ヒーリングシフト,自分の使う回復技の優先度が3だけ加算される。優先度0の回復技も優先度+3として『すばやさ』に関係なく先制攻撃できる。対象となる回復技は『こうごうせい』や『ドレインキッス』『フラワーヒール』『ねむる』など技の直接効果で回復する技のみで、『やどりぎのタネ』や『グラスフィールド』など状態変化技には影響しない。
155,ひでり,戦闘に出ると5ターンの間、天気が『ひざしがつよい』になる。
156,ひとでなし,相手が『どく』『もうどく』状態の時、自分の攻撃が必ず急所に当たる。
159,ビビッドボディ,自分と味方は、相手の先制技を受けない。なお、自分が使う先制技や味方から受ける先制技には影響しない。
160,びびり,『ゴースト』『むし』『あく』タイプの技を受けた時、『すばやさ』ランクが1段階上がる。
157,ひらいしん,『でんき』タイプの技を受けるとダメージが無効化され、自分の『とくこう』ランクが1段階上がる。またダブルバトル・バトルロイヤル時、自分以外の全てのポケモンの『でんき』タイプの単体攻撃技の攻撃対象が自分になる。(攻撃対象が複数の技の場合はそのまま)
161,ファーコート,物理攻撃の受けるダメージが半減する。
162,ファントムガード,自分の残りHPが最大値の時、受けるダメージが半減される。また、相手の特性『かたやぶり』や技『メテオドライブ』『シャドーレイ』の影響を受けない。
163,フィルター,タイプ相性が『こうかは ばつぐん』の技の受けるダメージが3/4になる。例えば、2倍弱点の場合は1.5倍のダメージになる。
164,フェアリーオーラ,お互いのすべてのポケモンの『フェアリー』タイプの技の威力が4/3倍(1.33倍)になる。
165,フェアリースキン,自分の『ノーマル』タイプの技が『フェアリー』タイプになり、さらに威力が1.2倍になる。(第6世代は1.3倍)
177,ぶきよう,持っている道具の効果が発揮されない。
166,ふくがん,命中率が1.3倍になる。／『てもち』の先頭にいると道具を持った野生のポケモンと出会いやすくなる。
167,ふくつのこころ,相手の技でひるむと、『すばやさ』ランクが1段階上がる。
168,ふしぎなうろこ,状態異常の時、『ぼうぎょ』が1.5倍になる。
169,ふしぎなまもり,タイプ相性が『こうかは ばつぐん』でない技のダメージを受けない。ただし、タイプ相性に関係のない技は影響しない。
170,ふしょく,『どく』『はがね』タイプのポケモンも『どく』『もうどく』状態にできる。
171,ふみん,『ねむり』状態にならない。技『ねむる』を使えない。この特性を獲得する前に『ねむり』状態になっていた場合は、『ねむり』状態を回復する。
172,ふゆう,『じめん』タイプの技を受けない。また、技『どくびし』『まきびし』や特性『ありじごく』の効果を受けない。
178,プラス,特性『プラス』か『マイナス』のポケモンが戦闘にいると『とくこう』が1.5倍になる。
173,フラワーギフト,天気が『ひざしがつよい』の時、すべての味方の『こうげき』『とくぼう』が1.5倍になる。
174,フラワーベール,味方すべての『くさ』タイプのポケモンは、味方自身以外の技や特性によって能力ランクを下げられず、状態異常にもならない。
175,フリーズスキン,自分の『ノーマル』タイプの技が『こおり』タイプになり、さらに威力が1.2倍になる。(第6世代は1.3倍)
179,プリズムアーマー,タイプ相性が『こうかは ばつぐん』の技の受けるダメージが3/4になる。例えば、本来2倍弱点の場合は1.5倍のダメージに軽減される。また、相手の特性『かたやぶり』や技『メテオドライブ』『シャドーレイ』の影響を受けない。
180,プレッシャー,技を受けた時、技のPPを2減らす。／レベルの高い野生のポケモンと出会いやすくなる。
176,フレンドガード,自分以外の味方が受けるダメージが3/4に軽減される。(ダブルバトル用)
184,ヘヴィメタル,自分の『おもさ』が2倍になる。(技『ヘビーボンバー』などで有効)
181,ヘドロえき,HPを吸い取る技『きゅうけつ』『ギガドレイン』『すいとる』『ドレインキッス』『ドレインパンチ』『メガドレイン』『やどりぎのタネ』を受けた時、逆に相手にダメージを与える。
182,へんげんじざい,自分の技を出すタイミングで、自分のタイプが技と同じタイプになる。
183,へんしょく,技を受けると、その技のタイプになる。
191,ポイズンヒール,『どく』状態の時毎ターン、HPが減らずに最大HPの1/8だけ回復する。『もうどく』状態でも回復量は変わらない。
188,ぼうおん,音系の技『いびき』『いやしのすず』『いやなおと』『うたう』『うたかたのアリア』『エコーボイス』『おしゃべり』『おたけび』『きんぞくおん』『くさぶえ』『さわぐ』『スケイルノイズ』『すてゼリフ』『チャームボイス』『ちょうおんぱ』『ないしょばなし』『なきごえ』『バークアウト』『ハイパーボイス』『ばくおんぱ』『ほえる』『ほろびのうた』『むしのさざめき』『りんしょう』を受けない。
185,ほうし,直接攻撃を受けると、30%の確率で相手を『どく』『まひ』『ねむり』状態のいずれかにする。
189,ぼうじん,天気『あられ』『すなあらし』によるダメージを受けない。粉系の技『いかりのこな』『キノコのほうし』『しびれごな』『どくのこな』『ねむりごな』『ふんじん』『わたほうし』、特性『ほうし』の効果を受けない。
190,ぼうだん,たま・爆弾系の技『アイスボール』『アシッドボム』『ウェザーボール』『エナジーボール』『エレキボール』『オクタンほう』『かえんだん』『かふんだんご』『がんせきほう』『きあいだま』『くちばしキャノン』『ジャイロボール』『シャドーボール』『タネばくだん』『タネマシンガン』『タマゴばくだん』『たまなげ』『でんじほう』『どろばくだん』『はどうだん』『ヘドロばくだん』『マグネットボム』『ミストボール』を無効化する。
186,ほおぶくろ,自分の持っている『きのみ』を食べる時、本来の効果に加えて、さらにHPも最大HPの1/3回復する。
187,ほのおのからだ,直接攻撃を受けると、30%の確率で相手を『やけど』状態にする。／『てもち』にいると、ポケモンのタマゴが2倍かえりやすくなる。
192,マイナス,特性『プラス』か『マイナス』のポケモンが戦闘にいると『とくこう』が1.5倍になる。
193,マイペース,『こんらん』状態にならない。
194,マグマのよろい,『こおり』状態にならない。／『てもち』にいると、ポケモンのタマゴが2倍かえりやすくなる。
195,まけんき,相手の技や特性で能力ランクが下がった時、自分の『こうげき』ランクが2段階上がる。自分や味方の技で下がった場合は効果がない。
196,マジシャン,自分の攻撃時、技を当てた相手が持っている道具を奪う。
197,マジックガード,直接のダメージ以外を受けない。具体的には、『どく』『やけど』状態や特性『さめはだ』『てつのトゲ』『とびだすなかみ』『ヘドロえき』『ゆうばく』、天気『あられ』『すなあらし』、技『あくむ』『うずしお』『からではさむ』『しめつける』『ステルスロック』『すなじごく』『どくびし』『のろい』『はじけるほのお』『ふんじん』『ほのおのうず』『ほのおのちかい』『まきつく』『まきびし』『マグマストーム』『まとわりつく』『やどりぎのタネ』によるダメージ、反動のある技による反動ダメージや失敗時に受けるダメージ、『ニードルガード』『ふんじん』によるダメージ、道具『いのちのたま』『くっつきバリ』『くろいヘドロ』『ゴツゴツメット』の効果によるダメージを受けない。ただし『こんらん』『じばく』『だいばくはつ』『わるあがき』などには影響しない。
198,マジックミラー,技『マジックコート』で跳ね返すことのできる技を跳ね返せる。
199,マルチスケイル,自分の残りHPが最大値の時、受けるダメージが半減される。
200,マルチタイプ,持っている『プレート』に対応して『タイプ』が変化する。
201,ミイラ,直接攻撃を受けると、相手の特性を『ミイラ』にする(相手の本来の特性を無効化する)。
203,みずがため,『みず』タイプの技を受けると、『ぼうぎょ』ランクが2段階上がる。
202,ミストメイカー,戦闘に出ると5ターンの間、場の状態を『ミストフィールド』にする。(『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、状態異常にならず、また『ドラゴン』タイプの技の受けるダメージが半減する)
204,みずのベール,『やけど』状態にならない。
205,みつあつめ,／道具を持っていない時、戦闘後にどうぐ『あまいミツ』を拾ってくることがある。戦闘に参加しなくてもよい。レベルが高い程、拾ってくる確率が上がる。
206,ミラクルスキン,相手の変化技の命中する確率が50%より大きい場合、命中率が50%になる。
207,むしのしらせ,HPが1/3以下の時、『むし』タイプの技の威力が1.5倍になる。
208,ムラっけ,毎ターン終了時、『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』『回避率』『命中率』いずれかのランクが2段階上がり、別のランクが1段階下がる。
209,メガランチャー,波動系の技『あくのはどう』『はどうだん』『みずのはどう』『りゅうのはどう』の技の威力が1.5倍になり、『いやしのはどう』は最大HPの3/4回復する。
210,メタルプロテクト,相手の能力ランクを下げる技や特性の効果を受けない。また、相手の特性『かたやぶり』の影響を受けない。
211,メロメロボディ,直接攻撃を受けると、30%の確率で相手を『メロメロ』状態にする。性別が同じ場合や、性別不明の場合は効果がない。／異なる性別の野生のポケモンと出会いやすくなる。
212,めんえき,『どく』状態にならない。
213,もうか,HPが1/3以下の時、『ほのお』タイプの技の威力が1.5倍になる。
214,ものひろい,毎ターン終了時に、そのターンに相手や味方(相手が優先)が消費した道具を拾って自分のものにする。自分が道具を持っていない時のみ発動する。『だっしゅつボタン』『ふうせん』には効果がない。／道具を持っていない時、戦闘後に10%の確率で道具を拾ってくる。戦闘に参加しなくてもよい。レベルに応じて拾ってくる道具が変化する。
215,もふもふ,直接攻撃の技を受けた時、ダメージが半減する。また、『ほのお』タイプの技を受けた時、ダメージが2倍になる。
216,もらいび,『ほのお』タイプの技のダメージや効果を受けず、以後自分の『ほのお』タイプの技の威力が1.5倍になる。
217,やるき,『ねむり』状態にならない。技『ねむる』を使えない。／レベルの高い野生のポケモンと出会いやすくなる。
218,ゆうばく,相手の直接攻撃で『ひんし』になった時、相手に相手の最大HPの1/4のダメージを与える。
219,ゆきかき,天気が『あられ』の時、『すばやさ』が2倍になる。また、『あられ』によるダメージを受けない。
220,ゆきがくれ,天気が『あられ』の時、相手の技の命中率が0.8倍になる。また、『あられ』によるダメージを受けない。／フィールドの天気が『あられ』の時、野生のポケモンと出会いにくくなる。
221,ゆきふらし,戦闘に出ると5ターンの間、天気が『あられ』になる。
222,ようりょくそ,天気が『ひざしがつよい』の時、『すばやさ』が2倍になる。
223,ヨガパワー,自分の物理技の威力が2倍になる。
224,よちむ,戦闘に出ると相手の覚えている技のうち、最も威力の高い技の名前が分かる。同じ威力の技がある場合はランダム。
225,よびみず,『みず』タイプの技を受けるとダメージが無効化され、自分の『とくこう』ランクが1段階上がる。またダブルバトル・バトルロイヤルの時、自分以外の全てのポケモンの『みず』タイプの単体攻撃技の攻撃対象が自分になる。(攻撃対象が複数の技の場合はそのまま)
226,よわき,自分のHPが半分以下になると、『こうげき』『とくこう』が半減する。
227,ライトメタル,自分の『おもさ』が半分になる。(技『けたぐり』『くさむすび』対策などで有効)
228,リーフガード,天気が『ひざしがつよい』の時、状態異常にならない。
229,リミットシールド,自分の残りHPが半分より多い時は防御に特化したフォルムで状態異常にならず、半分以下になると攻撃に特化したフォルムになる。
230,りんぷん,技の追加効果を受けない。
231,レシーバー,場にいる味方のポケモンが『ひんし』状態になった時、自分の特性がそのポケモンと同じ特性になる。場から離れると元に戻る。(ダブルバトル用)
232,わるいてぐせ,直接攻撃を受けた時、相手の持っている道具を奪う。
