id,name,effect1,effect2,place1,place2,place3,place4,place5,place6,item_type_id,is_active
5,ナナシのみ,こおり状態を回復する。,,16番道路、ウラウラ裏海岸にあるきのみの木から入手,野生のマケンカニが持っていることがある,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,1,TRUE
6,ヒメリのみ,わざのPPが0になったとき、そのわざのPPを10だけ回復する。,,2番道路、3番道路、17番道路、ウラウラ裏海岸にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
7,オレンのみ,HPを10だけ回復する。,,メレメレ島?きのみ畑にいるおじいさんからもらう,アーカラ島?ロイヤルアベニュー?スーパー・メガやすで試食販売している店員から日替わりランダムでもらえる,きのみ畑、2番道路、8番道路、16番道路にあるきのみの木から入手,野生のツツケラが持っていることがある,野生のコラッタ(揺れる草)、マクノシタ(揺れる草)、ヤングース(揺れる草)とバトル後にフィールドに落ちていることがある,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,1,TRUE
8,キーのみ,こんらん状態を回復する。,,メレメレ島?きのみ畑で初めてきのみの木を調べたときに入手,きのみ畑、2番道路、5番道路、8番道路、16番道路にあるきのみの木から入手,野生のジジーロンが持っていることがある,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,1,TRUE
9,ラムのみ,状態異常を全て回復する。,,4番道路、5番道路、8番道路、16番道路、17番道路にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
10,オボンのみ,HPが1/2以下になったとき、最大HPの1/4だけ回復する。,,メレメレ島?きのみ畑にいるおじいさんからもらう,アーカラ島?ロイヤルアベニュー?スーパー・メガやすで試食販売している店員から日替わりランダムでもらえる,2番道路、3番道路、8番道路、16番道路、17番道路にあるきのみの木から入手,野生のケララッパが持っていることがある,野生のコラッタ、ラッタ、マクノシタ、ヤングース、デカグース(揺れる草)とバトル後にフィールドに落ちていることがある,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,1,TRUE
11,フィラのみ,HPが1/4以下になったとき、最大HPの1/2だけ回復する。,からい味が苦手な性格だとこんらん状態になる。,4番道路にあるきのみの木から入手,野生のナックラー(砂煙)とバトル後にフィールドに落ちていることがある,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,1,TRUE
12,ウイのみ,HPが1/4以下になったとき、最大HPの1/2だけ回復する。,しぶい味が苦手な性格だとこんらん状態になる。,4番道路にあるきのみの木から入手,野生のオコリザル(揺れる木)とバトル後にフィールドに落ちていることがある,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,1,TRUE
13,マゴのみ,HPが1/4以下になったとき、最大HPの1/2だけ回復する。,あまい味が苦手な性格だとこんらん状態になる。,アーカラ島?ロイヤルアベニュー?スーパー・メガやすで試食販売している店員から日替わりランダムでもらえる,4番道路にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,1,TRUE
14,バンジのみ,HPが1/4以下になったとき、最大HPの1/2だけ回復する。,にがい味が苦手な性格だとこんらん状態になる。,4番道路にあるきのみの木から入手,野生のストライク(揺れる木)とバトル後にフィールドに落ちていることがある,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,1,TRUE
15,イアのみ,HPが1/4以下になったとき、最大HPの1/2だけ回復する。,すっぱい味が苦手な性格だとこんらん状態になる。,4番道路にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
16,ズリのみ,きのみを使ったポケモンのお菓子(ポフィン・ポロック)の材料(XY・ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
17,ブリーのみ,きのみを使ったポケモンのお菓子(ポフィン・ポロック)の材料(XY・ORAS)。,,アーカラ島?ロイヤルアベニュー?スーパー・メガやすで試食販売している店員から日替わりランダムでもらえる,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
18,ナナのみ,きのみを使ったポケモンのお菓子(ポフィン・ポロック)の材料(XY・ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
19,セシナのみ,きのみを使ったポケモンのお菓子(ポフィン・ポロック)の材料(XY・ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
20,パイルのみ,きのみを使ったポケモンのお菓子(ポフィン・ポロック)の材料(XY・ORAS)。,,アーカラ島?ロイヤルアベニュー?スーパー・メガやすで試食販売している店員から日替わりランダムでもらえる,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
21,ザロクのみ,なつき度が少し上がり、HPの努力値が10下がる。,,10番道路にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
22,ネコブのみ,なつき度が少し上がり、攻撃の努力値が10下がる。,,10番道路にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
23,タポルのみ,なつき度が少し上がり、防御の努力値が10下がる。,,10番道路にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
24,ロメのみ,なつき度が少し上がり、特攻の努力値が10下がる。,,10番道路にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
25,ウブのみ,なつき度が少し上がり、特防の努力値が10下がる。,,10番道路にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
26,マトマのみ,なつき度が少し上がり、素早さの努力値が10下がる。,,アーカラ島?ロイヤルアベニュー?スーパー・メガやすで試食販売している店員から日替わりランダムでもらえる,10番道路にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,1,TRUE
27,モコシのみ,きのみを使ったポケモンのお菓子(ポフィン・ポロック)の材料(XY・ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
28,ゴスのみ,きのみを使ったポケモンのお菓子(ポフィン・ポロック)の材料(XY・ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
29,ラブタのみ,きのみを使ったポケモンのお菓子(ポフィン・ポロック)の材料(XY・ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
30,ノメルのみ,きのみを使ったポケモンのお菓子(ポフィン・ポロック)の材料(XY・ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
31,ノワキのみ,きのみを使ったポケモンのお菓子(ポフィン・ポロック)の材料(XY・ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
32,シーヤのみ,きのみを使ったポケモンのお菓子(ポフィン・ポロック)の材料(XY・ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
33,カイスのみ,きのみを使ったポケモンのお菓子(ポフィン・ポロック)の材料(XY・ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
34,ドリのみ,きのみを使ったポケモンのお菓子(ポフィン・ポロック)の材料(XY・ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
35,ベリブのみ,きのみを使ったポケモンのお菓子(ポフィン・ポロック)の材料(XY・ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
36,オッカのみ,効果抜群のほのおタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(北西)、ポニの広野にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
37,イトケのみ,効果抜群のみずタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(中央北)、ポニの広野にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
38,ソクノのみ,効果抜群のでんきタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(中央北)、ポニの広野にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
39,リンドのみ,効果抜群のくさタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(北東)、ポニの広野にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
40,ヤチェのみ,効果抜群のこおりタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(中央北)、ポニの広野にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
41,ヨプのみ,効果抜群のかくとうタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(北西)にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
42,ビアーのみ,効果抜群のどくタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(北東)にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
43,シュカのみ,効果抜群のじめんタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(北西)、ポニの広野にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
44,バコウのみ,効果抜群のひこうタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(北東)にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
45,ウタンのみ,効果抜群のエスパータイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(中央北)にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
46,タンガのみ,効果抜群のむしタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(北東)にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
47,ヨロギのみ,効果抜群のいわタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(北西)にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
48,カシブのみ,効果抜群のゴーストタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(北東)にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
49,ハバンのみ,効果抜群のドラゴンタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(北東)にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
50,ナモのみ,効果抜群のあくタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(北西)にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
51,リリバのみ,効果抜群のはがねタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(中央北)にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
52,ホズのみ,ノーマルタイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(北西)にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
53,チイラのみ,HPが1/4以下になったとき、攻撃のランクが1段階上がる。,,ポニの原野(北東)にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
54,リュガのみ,HPが1/4以下になったとき、防御のランクが1段階上がる。,,17番道路にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
55,カムラのみ,HPが1/4以下になったとき、素早さのランクが1段階上がる。,,ポニの原野(北西)にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
56,ヤタピのみ,HPが1/4以下になったとき、特攻のランクが1段階上がる。,,ポニの原野(中央北)にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
57,ズアのみ,HPが1/4以下になったとき、特防のランクが1段階上がる。,,ウラウラ裏海岸にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
58,サンのみ,HPが1/4以下になったとき、急所率のランクが2段階上がる。,,バトルツリーで100連勝以上した後、記録達成の翌日以降にバトルツリー受付の女性に話しかけるともらえる,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
59,スターのみ,HPが1/4以下になったとき、ランダムで攻撃・防御・特攻・特防・素早さのどれか1つの能力のランクが2段階上がる。,,バトルツリーで200連勝以上した後、記録達成の翌日以降にバトルツリー受付の女性に話しかけるともらえる,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
60,ナゾのみ,効果抜群のわざを受けたとき、最大HPの1/4だけ回復する。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
61,ミクルのみ,HPが1/4以下になったとき、命中率のランクが1段階上がる。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
62,イバンのみ,HPが1/4以下になったとき、一度だけ相手より先にわざを出せる。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
63,ジャポのみ,物理わざを受けたとき、相手に最大HPの1/8のダメージを与える。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
64,レンブのみ,特殊わざを受けたとき、相手に最大HPの1/8のダメージを与える。,,現時点ではサン・ムーンで入手不可,,,,,,1,FALSE
65,ロゼルのみ,効果抜群のフェアリータイプのわざを受けたとき、受けるダメージが1/2になる。,,ポニの原野(中央北)にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
66,アッキのみ,物理わざを受けたとき、防御のランクが1段階上がる。,,10番道路にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
67,タラプのみ,特殊わざを受けたとき、特防のランクが1段階上がる。,,ポニの広野にあるきのみの木から入手,ポケリゾートすくすくリゾートの畑で同種のきのみを植えて栽培・収穫する,,,,,1,TRUE
68,ノーマルZ,ウルトラダッシュアタック,,メレメレ島?茂みの洞窟?ぬしの間,キャプテン・イリマの試練でぬしポケモンのデカグース(サン版)/アローララッタ(ムーン版)を倒した後に入手,,,,,3,TRUE
69,ホノオZ,ダイナミックフルフレイム,,アーカラ島?ヴェラ火山公園,キャプテン・カキの試練でぬしポケモンのエンニュートを倒した後に入手,ポニ島?ポニの険路,バトルツリー入口前にいる男性からキテルグマと交換でもらえるファイアローが持っている,,,3,TRUE
70,ミズZ,スーパーアクアトルネード,,アーカラ島?せせらぎの丘,キャプテン・スイレンの試練でぬしポケモンのヨワシを倒した後に入手,アーカラ島?コニコシティ,ポケモンセンター内左側にいる少女からズバットと交換でもらえるニョロゾが持っている,,,3,TRUE
71,クサZ,ブルームシャインエクストラ,,アーカラ島?シェードジャングル,キャプテン・マオの試練でぬしポケモンのラランテスを倒した後に入手,ポニ島?海の民の村,村の中央付近にいる女性からグランブルと交換でもらえるアママイコが持っている,,,3,TRUE
72,デンキZ,スパーキングギガボルト,,ウラウラ島?ホクラニ岳,キャプテン・マーマネの試練でぬしポケモンのクワガノンを倒した後に入手,,,,,3,TRUE
73,コオリZ,レイジングジオフリーズ,,ウラウラ島?ラナキラマウンテン,洞窟エリアの北東にある台座を調べる,,,,,3,TRUE
74,カクトウZ,ぜんりょくむそうげきれつけん,(全力無双激烈拳),メレメレ島?リリィタウン,大試練でしまキング ハラを倒した後にもらえる,,,,,3,TRUE
75,ドクZ,アシッドポイズンデリート,,ポニ島?ポニの古道,スカル団のしたっぱと連戦後、スカル団幹部 プルメリからもらう,,,,,3,TRUE
76,ジメンZ,ライジングランドオーバー,,ポニ島?ポニの大峡谷,大試練でしまクイーン ハプウを倒した後にもらう,,,,,3,TRUE
77,ヒコウZ,ファイナルダイブクラッシュ,,メレメレ島?テンカラットヒル,[要ケンタロス・カイリキー]1番道路のククイ研究所西側からケンタロスのラッシュで岩を壊してテンカラットヒルの洞窟に入る。洞窟を進んでいき途中の四角い岩をカイリキーで押してさらに進む。出口から洞窟外に出たところにあるZクリスタルの台座を調べる,,,,,3,TRUE
78,エスパーZ,マキシマムサイブレイカー,,ウラウラ島?ハイナ砂漠,砂漠の奥のZクリスタルの台座を調べる。Zクリスタルの場所までの行き方は、砂漠を上→右→上→右と進むとたどり着く,,,,,3,TRUE
79,ムシZ,ぜったいほしょくかいてんざん,(絶対捕食回転斬),ウラウラ島?いかがわしき屋敷,スカル団ボス グズマを倒した後、グズマの部屋の中にあるカバンを調べると入手,,,,,3,TRUE
80,イワZ,ワールズエンドフォール,,アーカラ島?命の遺跡,大試練でしまクイーン ライチを倒した後にもらえる,ウラウラ島?カプの村,ポケモンセンター内左側にいる山男からゴーストと交換でもらえるゴローンが持っている,,,3,TRUE
81,ゴーストZ,むげんあんやへのいざない,(無限暗夜への誘い),ウラウラ島?14番道路,スーパー・メガやす跡地でアセロラの試練をクリアした後に14番道路に出ると入手,,,,,3,TRUE
82,ドラゴンZ,アルティメットドラゴンバーン,,ポニ島?ポニの大峡谷,キャプテン・マツリカの試練でぬしポケモンのジャラランガを倒した後に入手,,,,,3,TRUE
83,アクZ,ブラックホールイクリプス,,ウラウラ島?マリエシティ,大試練でしまキング クチナシを倒した後にもらえる,,,,,3,TRUE
84,ハガネZ,ちょうぜつらせんれんげき,(超絶螺旋連撃),ウラウラ島?ホクラニ岳,キャプテン・マーマネの試練でぬしポケモンのクワガノンを倒した後に天文台長マーレインがくれる,,,,,3,TRUE
85,フェアリーZ,ラブリースターインパクト,,ポニ島?ポニの大峡谷,途中の吊り橋でキャプテン・マツリカがくれる,,,,,3,TRUE
86,アシレーヌZ,わだつみのシンフォニア,(海神のシンフォニア)[アシレーヌ+うたかたのアリア],ウラウラ島?マリエ庭園,[最初にアシマリを選んだとき]シナリオでスカル団ボス グズマとバトル後にククイ博士からもらえる,メレメレ島?1番道路,[最初にモクローorニャビーを選んだとき]殿堂入り後にゲームを再スタートするとハウからもらえる,,,3,TRUE
87,アロライZ,ライトニングサーフライド,[ライチュウ+10まんボルト],ポニ島?海の民の村,アローラライチュウを手持ちに入れた状態で、マップ東のハガネール船内の右の方に座っている女性と話すともらえる,,,,,3,TRUE
88,イーブイZ,ナインエボルブースト,[イーブイ+とっておき],アーカラ島?ロイヤルアベニュー,[殿堂入り後]イベント後にスーパー・メガやすのレジにいる男性カゲトラからもらえる。詳細はイーブイZ入手方法を参照,,,,,3,TRUE
89,ガオガエンZ,ハイパーダーククラッシャー,[ガオガエン+DDラリアット],ウラウラ島?マリエ庭園,[最初にニャビーを選んだとき]シナリオでスカル団ボス グズマとバトル後にククイ博士からもらえる,メレメレ島?1番道路,[最初にモクローorアシマリを選んだとき]殿堂入り後にゲームを再スタートするとハウからもらえる,,,3,TRUE
90,カビゴンZ,ほんきをだす こうげき,(本気を出す 攻撃)[カビゴン+ギガインパクト],2017年1月11日まで配信されている早期購入特典のゴンベが持っている(配布ポケモン一覧参照),,,,,,3,TRUE
91,カプZ,ガーディアン・デ・アローラ,[カプ系+しぜんのいかり],ウラウラ島?戦の遺跡,[エンディング中] カプ・コケコを倒すともらえる,,,,,3,TRUE
92,サトシピカチュウZ,1000まんボルト,[Sピカチュウ+10まんボルト],現時点ではサン・ムーンで入手不可,,,,,,3,FALSE
93,ジュナイパーZ,シャドーアローズストライク,[ジュナイパー+かげぬい],ウラウラ島?マリエ庭園,[最初にモクローを選んだとき]シナリオでスカル団ボス グズマとバトル後にククイ博士からもらえる,メレメレ島?1番道路,[最初にニャビーorアシマリを選んだとき]殿堂入り後にゲームを再スタートするとハウからもらえる,,,3,TRUE
94,ピカチュウZ,ひっさつのピカチュート,(必殺のピカチュート)[ピカチュウ+ボルテッカー],アーカラ島?コニコシティ,マップ北の灯台の左にいるピカチュウを3匹連れた女性からもらう,,,,,3,TRUE
95,マーシャドーZ,しちせいだっこんたい,(七星奪魂腿)[マーシャドー+シャドースチール],現時点ではサン・ムーンで入手不可,,,,,,3,FALSE
96,ミュウZ,オリジンズスーパーノヴァ,[ミュウ+サイコキネシス],2017年1月25日～10月2日の期間中にポケモンバンクを利用するともらえる,,,,,,3,TRUE
97,フシギバナイト,フシギバナをメガフシギバナにメガシンカさせる。,,バトルツリーのシングルバトルに挑戦し、20連戦目でレッドを倒した後、受付横にいるレッドに話しかけるともらえる,,,,,,2,TRUE
98,リザードナイトX,リザードンをメガリザードンXにメガシンカさせる。,,バトルツリーのシングルバトルに挑戦し、20連戦目でレッドを倒した後、受付横にいるレッドに話しかけるともらえる,,,,,,2,TRUE
99,リザードナイトY,リザードンをメガリザードンYにメガシンカさせる。,,バトルツリーのシングルバトルに挑戦し、20連戦目でレッドを倒した後、受付横にいるレッドに話しかけるともらえる,,,,,,2,TRUE
100,カメックスナイト,カメックスをメガカメックスにメガシンカさせる。,,バトルツリーのシングルバトルに挑戦し、20連戦目でレッドを倒した後、受付横にいるレッドに話しかけるともらえる,,,,,,2,TRUE
101,スピアナイト,スピアーをメガスピアーにメガシンカさせる。,,PGL公式大会2017インターナショナルチャレンジFEBRUARYの参加賞として配布(参加受付2017年2月16～24日、開催期間2017年2月24～27日),,,,,,2,TRUE
102,ピジョットナイト,ピジョットをメガピジョットにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
103,フーディナイト,フーディンをメガフーディンにメガシンカさせる。,,ポニ島?ポニの古道でデクシオとのバトル後にもらえる(殿堂入り後),バトルツリーBP景品アイテム(64BP),,,,,2,TRUE
