id,name,effect1,effect2,place1,place2,place3,place4,place5,place6,item_type_id,is_active
104,ヤドランナイト,ヤドランをメガヤドランにメガシンカさせる。,,バトルツリーBP景品アイテム(64BP),,,,,,2,TRUE
105,ゲンガナイト,ゲンガーをメガゲンガーにメガシンカさせる。,,バトルツリーBP景品アイテム(64BP),,,,,,2,TRUE
106,ガルーラナイト,ガルーラをメガガルーラにメガシンカさせる。,,バトルツリーBP景品アイテム(64BP),,,,,,2,TRUE
107,カイロスナイト,カイロスをメガカイロスにメガシンカさせる。,,バトルツリーBP景品アイテム(64BP),,,,,,2,TRUE
108,ギャラドスナイト,ギャラドスをメガギャラドスにメガシンカさせる。,,バトルツリーBP景品アイテム(64BP),,,,,,2,TRUE
109,プテラナイト,プテラをメガプテラにメガシンカさせる。,,バトルツリーBP景品アイテム(64BP),,,,,,2,TRUE
110,ミュウツナイトX,ミュウツーをメガミュウツーXにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
111,ミュウツナイトY,ミュウツーをメガミュウツーYにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
112,デンリュウナイト,デンリュウをメガデンリュウにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
113,ハガネールナイト,ハガネールをメガハガネールにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
114,ハッサムナイト,ハッサムをメガハッサムにメガシンカさせる。,,バトルツリーBP景品アイテム(64BP),,,,,,2,TRUE
115,へラクロスナイト,へラクロスをメガへラクロスにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
116,ヘルガナイト,ヘルガーをメガヘルガーにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
117,バンギラスナイト,バンギラスをメガバンギラスにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
118,ジュカインナイト,ジュカインをメガジュカインにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
119,バシャーモナイト,バシャーモをメガバシャーモにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
120,ラグラージナイト,ラグラージをメガラグラージにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
121,サーナイトナイト,サーナイトをメガサーナイトにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
122,ヤミラミナイト,ヤミラミをメガヤミラミにメガシンカさせる。,,バトルツリーBP景品アイテム(64BP),,,,,,2,TRUE
123,クチートナイト,クチートをメガクチートにメガシンカさせる。,,PGL公式大会2017インターナショナルチャレンジFEBRUARYの参加賞として配布(参加受付2017年2月16～24日、開催期間2017年2月24～27日),,,,,,2,TRUE
124,ボスゴドラナイト,ボスゴドラをメガボスゴドラにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
125,チャーレムナイト,チャーレムをメガチャーレムにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
126,ライボルトナイト,ライボルトをメガライボルトにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
127,サメハダナイト,サメハダーをメガサメハダーにメガシンカさせる。,,バトルツリーBP景品アイテム(64BP),,,,,,2,TRUE
128,バクーダナイト,バクーダをメガバクーダにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
129,チルタリスナイト,チルタリスをメガチルタリスにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
130,ジュペッタナイト,ジュペッタをメガジュペッタにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
131,アブソルナイト,アブソルをメガアブソルにメガシンカさせる。,,バトルツリーBP景品アイテム(64BP),,,,,,2,TRUE
132,オニゴーリナイト,オニゴーリをメガオニゴーリにメガシンカさせる。,,バトルツリーBP景品アイテム(64BP),,,,,,2,TRUE
133,ボーマンダナイト,ボーマンダをメガボーマンダにメガシンカさせる。,,バトルツリーBP景品アイテム(64BP),,,,,,2,TRUE
134,メタグロスナイト,メタグロスをメガメタグロスにメガシンカさせる。,,バトルツリーBP景品アイテム(64BP),,,,,,2,TRUE
135,ラティアスナイト,ラティアスをメガラティアスにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
136,ラティオスナイト,ラティオスをメガラティオスにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
137,ミミロップナイト,ミミロップをメガミミロップにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
138,ガブリアスナイト,ガブリアスをメガガブリアスにメガシンカさせる。,,バトルツリーBP景品アイテム(64BP),,,,,,2,TRUE
139,ルカリオナイト,ルカリオをメガルカリオにメガシンカさせる。,,バトルツリーBP景品アイテム(64BP),,,,,,2,TRUE
140,ユキノオナイト,ユキノオーをメガユキノオーにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
141,エルレイドナイト,エルレイドをメガエルレイドにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
142,タブンネナイト,タブンネをメガタブンネにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
143,ディアンシナイト,ディアンシーをメガディアンシーにメガシンカさせる。,,現時点ではサン・ムーンで入手不可,,,,,,2,FALSE
144,あいいろのたま,カイオーガに持たせてバトルに出すとゲンシカイオーガにゲンシカイキする。,,メレメレ島?ハウオリシティ?ショッピングモールにあるアンティーク セレクトショップ YOROZUで購入(10000円),,,,,,2,TRUE
145,べにいろのたま,グラードンに持たせてバトルに出すとゲンシグラードンにゲンシカイキする。,,メレメレ島?ハウオリシティ?ショッピングモールにあるアンティーク セレクトショップ YOROZUで購入(10000円),,,,,,2,TRUE
146,アイスメモリ,シルヴァディに持たせるとこおりタイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
147,あおいかけら,フェスサークルのお城にいるおじさんに30コ渡すと「ぎんのおうかん」と交換してくれる。,,ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,,,9,TRUE
148,あおいバンダナ,ポケモンのうつくしさコンディションが上がる(ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,4,FALSE
149,あおいビードロ,ねむり状態を回復する(ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,13,FALSE
150,あおぞらプレート,持たせるとひこうタイプのわざの威力が1.2倍になる。,アルセウスに持たせるとひこうタイプになる。,メレメレ島?ハウオリシティ?ショッピングモールにあるアンティーク セレクトショップ YOROZUで購入(10000円・クチナシの大試練達成後),,,,,,15,TRUE
151,あかいいと,持たせるとメロメロ状態になったとき相手もメロメロ状態にする。,持たせたポケモンを預かり屋に預けてタマゴを作ると、両親の個体値からランダムで5つを遺伝した子ができる。(あかいいとで個体値厳選参照),特性「ものひろい」のポケモンが拾ってくることがある,ロイヤルドームBP景品アイテム(48BP),,,,,15,TRUE
152,あかいかけら,フェスサークルのお城にいるおじさんに30コ渡すと「ぎんのおうかん」と交換してくれる。,,ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,,,9,TRUE
153,あかいバンダナ,ポケモンのかっこよさコンディションが上がる(ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,4,FALSE
154,あかいビードロ,メロメロ状態を回復する(ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,13,FALSE
155,アクアカセット,ゲノセクトに持たせるとわざ「テクノバスター」がみずタイプになる。,,アーカラ島?8番道路?エーテルベースの前にいるアクロマからもらう(殿堂入り後),,,,,,15,TRUE
156,あくのジュエル,持たせると一度だけあくタイプのわざの威力が1.3倍になる(BW・BW2)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
157,アゴのカセキ,アーカラ島8番道路にある化石復元所でチゴラスに復元してもらえる。,,現時点ではサン・ムーンで入手不可,,,,,,11,FALSE
158,あさせのかいがら,浅瀬の洞穴(ORAS)にいる老人に渡すと「かいがらのすず」を作ってもらえる。,,現時点ではサン・ムーンで入手不可,,,,,,5,FALSE
159,あさせのしお,浅瀬の洞穴(ORAS)にいる老人に渡すと「かいがらのすず」を作ってもらえる。,,現時点ではサン・ムーンで入手不可,,,,,,5,FALSE
160,あついいわ,持たせると「にほんばれ」を使ったときに天気が晴れ状態になる時間が5ターンから8ターンに長くなる。,,ウラウラ島?マリエシティ?マリエ地域センターにいる女性の天候クイズに答えるともらえる,ロイヤルドームBP景品アイテム(48BP),,,,,15,TRUE
161,アップグレード,ポリゴンに持たせて通信交換するとポリゴン2に進化する。,,ウラウラ島?15番水道?エーテルハウスの右奥の部屋にいるエーテル財団の職員からもらう(ウルトラスペースでルザミーネ撃破後),バトルツリーBP景品アイテム(32BP),,,,,14,TRUE
162,あなぬけのヒモ,洞窟内部などから入り口にワープする。,,メレメレ島?海繋ぎの洞穴で拾う,アーカラ島?ディグダトンネルで拾う(隠しアイテム),ウラウラ島?いかがわしき屋敷で拾う,ウラウラ島?ラナキラマウンテンで拾う,各地のフレンドリィショップで購入(1000円),その他,8,TRUE
163,あまいミツ,使うと野生のポケモンが出現する。,,メレメレ島?ハウオリシティ?ショッピングモール内にあるバトルバイキングの景品,メレメレ島?メレメレの花園で拾う(隠しアイテム),ポニ島?ポニの花園で拾う,フェスサークルギフトショップバトルストアで購入,各地のフレンドリィショップで購入(300円),その他,8,TRUE
164,あやしいおこう,持たせるとエスパータイプのわざの威力が1.2倍になる。,バリヤードに持たせて預かり屋に預けるとマネネのタマゴを持ってくることがある。,アーカラ島?コニコシティの御香屋で購入(2000円),,,,,,15,TRUE
165,あやしいカード,伝言メッセージが書かれた怪しいカード。,,メレメレ島?1番道路の自宅前であやしいおじさんからもらう(殿堂入り後),,,,,,5,TRUE
166,あやしいパッチ,ポリゴン2に持たせて通信交換するとポリゴンZに進化する。,,エーテルパラダイス?エントランス北側にいるザオボーとバトル後にもらえる(殿堂入り後),バトルツリーBP景品アイテム(32BP),,,,,14,TRUE
167,いいキズぐすり,HPを50回復する。,,メレメレ島?ハウオリシティで拾う,メレメレ島?2番道路で拾う,メレメレ島?ハウオリ霊園で拾う,メレメレ島?茂みの洞窟で拾う,特性「ものひろい」のポケモンが拾ってくることがある,各地のフレンドリィショップで購入(700円),13,TRUE
168,いかずちプレート,持たせるとでんきタイプのわざの威力が1.2倍になる。,アルセウスに持たせるとでんきタイプになる。,メレメレ島?ハウオリシティ?ショッピングモールにあるアンティーク セレクトショップ YOROZUで購入(10000円・クチナシの大試練達成後),,,,,,15,TRUE
169,いかりまんじゅう,状態異常を全て回復する。,,ウラウラ島?マリエ庭園で拾う,ポケモンセンター内にあるカフェスペースで飲み物を頼むともらえる(火曜日),フェスサークルギフトショップよろずデパートで購入,,,,13,TRUE
170,いでんしのくさび,キュレムとゼクロムを合体させてブラックキュレムに、キュレムとレシラムを合体させてホワイトキュレムにフォルムチェンジさせる。,,エーテルパラダイス?B2Fラボエリアの左側の研究室で職員からもらう(殿堂入り後),,,,,,12,TRUE
171,イナズマカセット,ゲノセクトに持たせるとわざ「テクノバスター」がでんきタイプになる。,,アーカラ島?8番道路?エーテルベースの前にいるアクロマからもらう(殿堂入り後),,,,,,15,TRUE
172,いのちのたま,持たせるとわざの威力が1.3倍になるが、わざが当たったときに最大HPの1/10のダメージを受ける。,,ポニ島?エンドケイブで拾う,バトルツリーBP景品アイテム(48BP),,,,,15,TRUE
173,いましめのツボ,いましめられたフーパに使うと3日間だけときはなたれたフーパにフォルムチェンジする。,,エーテルパラダイス?B2Fラボエリアの左側の研究室で職員からもらう(殿堂入り後),,,,,,12,TRUE
174,いわのジュエル,持たせると一度だけいわタイプのわざの威力が1.3倍になる(BW・BW2)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
175,インドメタシン,素早さの努力値を10だけ上げる。,(努力値100以上だと無効),アーカラ島?6番道路で拾う(隠しアイテム),ポニ島?ポニの広野で拾う,ホクラニ岳のフレンドリィショップで購入(10000円),ロイヤルドームBP景品アイテム(2BP),フェスサークルホラーハウスで入手,フェスサークルギフトショップくすりやで購入,6,TRUE
176,ウオーターメモリ,シルヴァディに持たせるとみずタイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
177,うしおのおこう,持たせるとみずタイプのわざの威力が1.2倍になる。,マリルやマリルリに持たせて預かり屋に預けるとルリリのタマゴを持ってくることがある。,アーカラ島?コニコシティの御香屋で購入(2000円),,,,,,15,TRUE
178,うすもものミツ,オドリドリに使うと「ふらふらスタイル」にフォルムチェンジする。,,アーカラ島?ロイヤルアベニューの花壇で拾う(昼),,,,,,12,TRUE
179,うつしかがみ,トルネロス・ボルトロス・ランドロスに使うと「れいじゅうフォルム」から「けしんフォルム」(またはその逆)にフォルムチェンジする。,,アーカラ島?カンタイシティ?空間研究所にいるバーネット博士からもらう(ライチの大試練達成後),,,,,,12,TRUE
180,ウルトラボール,ウルトラビースト捕獲専用のボール。,,ウルトラビースト捕獲任務でハンサムやビッケからもらう(殿堂入り後),,,,,,10,TRUE
181,エスパージュエル,持たせると一度だけエスパータイプのわざの威力が1.3倍になる(BW・BW2)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
182,エネコのしっぽ,野生ポケモンから必ず逃げられる。,,現時点ではサン・ムーンで入手不可,,,,,,8,FALSE
183,エフェクトガード,5ターンの間、味方の能力のランクを下げられなくする。,,ウラウラ島?13番道路で拾う,ポニ島?ポニの険路で拾う,ハウオリシティ、2番道路、8番道路のフレンドリィショップで購入(1500円),フェスサークルギフトショップバトルストアで購入,,,8,TRUE
184,エレキシード,持たせると場がエレキフィールドのときに防御のランクが1段階上がる。,,メレメレ島?マハロ山道で拾う(殿堂入り後),野生のトゲデマルが持っていることがある,,,,,15,TRUE
185,エレキブースター,エレブーに持たせて通信交換するとエレキブルに進化する。,,ポニ島?海の民の村?ハンテール船の中にいる男性とペリッパーの会話を聞いた後にもらえる,バトルツリーBP景品アイテム(32BP),野生のエレブー、エレキッドが持っていることがある,,,,14,TRUE
186,エレクトロメモリ,シルヴァディに持たせるとでんきタイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
187,おいしいみず,HPを30回復する。,,メレメレ島?ハウオリシティで拾う(隠しアイテム),メレメレ島?ハウオリシティ?メレメレ乗船所にある自販機で購入(200円),アーカラ島?オハナタウンで拾う(隠しアイテム),アーカラ島?オハナ牧場で拾う(隠しアイテム),各地の自販機で購入(200円),その他,13,TRUE
188,おうじゃのしるし,持たせると相手にダメージを与えたとき10%の確率でひるませる。,ニョロゾ、ヤドンに持たせて通信交換するとニョロトノ、ヤドキングに進化する。,メレメレ島?1番道路?トレーナーズスクール3Fの教室前でカラテおうを倒し、教室内で校長を倒すともらえる(殿堂入り後),バトルツリーBP景品アイテム(32BP),野生のニョロゾ、ニョロボン、ヤドラン、野生のニョロトノ、ヤドキング、ハリテヤマが持っていることがある,,,,15,TRUE
189,おおきいマラサダ,状態異常を全て回復する。,,ハウオリシティ、ロイヤルアベニュー、マリエシティにあるマラサダショップで購入(350円),,,,,,13,TRUE
190,おおきなキノコ,フレンドリィショップで2500円で売れる。,,メレメレ島?ハウオリ霊園で拾う,メレメレ島?きのみ畑で拾う,メレメレ島?ハウオリシティ?ショッピングモール内にあるバトルバイキングの景品,アーカラ島?カンタイシティで拾う(スイレン試練達成後),野生のパラス、ネマシュが持っていることがある,その他,16,TRUE
191,おおきなしんじゅ,フレンドリィショップで3750円で売れる。,,メレメレ島?カーラエ湾で拾う(隠しアイテム),アーカラ島?8番道路で拾う,アーカラ島?コニコシティで拾う(隠しアイテム・要カイリキー),野生のコソクムシ、ホエルコ(水上の水しぶき)、ホエルオー(水上の水しぶき)とバトル後にフィールドに落ちていることがある,野生のシェルダーが持っていることがある,その他,16,TRUE
192,おおきなねっこ,持たせるとHPを吸いとるわざで回復する量が1.3倍になる。,,アーカラ島?シェードジャングルで拾う,野生のディグダ(砂煙)、ダグトリオ(砂煙)とバトル後にフィールドに落ちていることがある,,,,,15,TRUE
193,おだんごしんじゅ,フレンドリィショップで7500円で売れる。,,アーカラ島?ハノハノビーチで拾う(要ラプラス),ポニ島?ポニの原野で拾う(要ラプラス),特性「ものひろい」のポケモンが拾ってくることがある,ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,メレメレ島各地の釣りスポットで釣れることがある,,16,TRUE
194,おはなのおこう,持たせるとくさタイプのわざの威力が1.2倍になる。,ロゼリアやロズレイドに持たせて預かり屋に預けるとスボミーのタマゴを持ってくることがある。,アーカラ島?コニコシティの御香屋で購入(2000円),,,,,,15,TRUE
195,おまもりこばん,持たせたポケモンをバトルに出すともらえる賞金が2倍になる。,,アーカラ島?オハナ牧場で拾う,,,,,,15,TRUE
196,かいがらのすず,持たせると与えたダメージの1/8だけHPが回復する。,,メレメレ島?ハウオリシティハウオリ役所の受付の女性に話しかけると近くにいるデリバードからもらえる(ハラの大試練達成後),ロイヤルドームBP景品アイテム(48BP),,,,,15,TRUE
197,かいのカセキ,アーカラ島8番道路にある化石復元所でオムナイトに復元してもらえる。,,現時点ではサン・ムーンで入手不可,,,,,,11,FALSE
198,かいふくのくすり,HPと状態異常を全回復する。,,ウラウラ島?ラナキラマウンテンで拾う,ポニ島?ポニの大峡谷で拾う(要カイリキー),エーテルパラダイスで拾う,特性「ものひろい」のポケモンが拾ってくることがある,,,13,TRUE
199,かえんだま,持たせると戦闘中にやけど状態になる。,,ウラウラ島?ウラウラの花園?エリア内にいるトレーナーを3人全て倒した後、南入口にいるゴルファーとのバトルに勝利するともらえる,バトルツリーBP景品アイテム(16BP),,,,,15,TRUE
200,かおるキノコ,フレンドリィショップで6250円で売れる。,,特性「ものひろい」のポケモンが拾ってくることがある,,,,,,16,TRUE
201,かがやくいし,カプ・コケコが落としていった光り輝く石。ハラに渡すとZリングにしてもらえる。,,メレメレ島?マハロ山道でリーリエからもらう,,,,,,5,TRUE
202,がくしゅうそうち,スイッチをオンにしておくと、手持ちのバトルに出ていないポケモンも経験値をもらえる。,,メレメレ島?1番道路トレーナーズスクールでククイ博士からもらう,,,,,,5,TRUE
203,かくとうジュエル,持たせると一度だけかくとうタイプのわざの威力が1.3倍になる(BW・BW2)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
204,かたいいし,持たせるといわタイプのわざの威力が1.2倍になる。,,メレメレ島?テンカラットヒルで拾う,フェスサークルホラーハウスで入手,ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,野生のダンゴロ、ガントルが持っていることがある,,,15,TRUE
205,かなめいし,ミカルゲを封印した石。,,現時点ではサン・ムーンで入手不可,,,,,,5,FALSE
206,かみなりのいし,ピカチュウ、イーブイ、シビビールを進化させる。,,アーカラ島?8番道路?化石復元所で拾う,アーカラ島?コニコシティにあるライチのジュエリーショップで購入(3000円),ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,14,TRUE
207,がらつきポケマメ,ポケリゾート開発に使うタネ。少し珍しいポケマメ。ポリフレでポケモンに与えるとなかよし度が上がる。,,ポケリゾートのびのびリゾートのポケマメツリーから収穫する,フェスサークルホラーハウスで入手,,,,,7,TRUE
208,かるいし,持たせるとポケモンの重さが半分になる。,,ロイヤルドームBP景品アイテム(48BP),ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,,15,TRUE
209,かわらずのいし,持たせると進化しなくなる。,,メレメレ島?ハウオリシティ?イリマの家でイリマとバトル後にもらえる(ハラの大試練達成後),ロイヤルドームBP景品アイテム(16BP),ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,野生のダンゴロ、ガントルが持っていることがある,,,14,TRUE
210,がんせきおこう,持たせるといわタイプのわざの威力が1.2倍になる。,ウソッキーに持たせて預かり屋に預けるとウソハチのタマゴを持ってくることがある。,アーカラ島?コニコシティの御香屋で購入(2000円),,,,,,15,TRUE
211,がんせきプレート,持たせるといわタイプのわざの威力が1.2倍になる。,アルセウスに持たせるといわタイプになる。,メレメレ島?ハウオリシティ?ショッピングモールにあるアンティーク セレクトショップ YOROZUで購入(10000円・クチナシの大試練達成後),,,,,,15,TRUE
212,きあいのタスキ,持たせるとHP全快から一撃でひんしなるようなわざを受けても一度だけHPが1残る,,ポニ島?ポニの原野?エリア内のトレーナー全てを倒した後、マップ南西端にいるダンサーのユリアとのバトルに勝利するともらえる,バトルツリーBP景品アイテム(32BP),,,,,15,TRUE
213,きあいのハチマキ,持たせるとひんしになるようなわざを受けても10%の確率でHPが1残る。,,アーカラ島?9番道路交番にいるブルーと話した後、ブルーの隣に来た警官からもらう(ライチの大試練達成後),野生のワンリキーが持っていることがある,,,,,15,TRUE
214,キーストーン,ポケモンに持たせたメガストーンと反応してポケモンをメガシンカさせる。,,ポニ島?ポニの古道でデクシオとのバトル後にもらえる(殿堂入り後),,,,,,5,TRUE
215,きいろいかけら,フェスサークルのお城にいるおじさんに30コ渡すと「ぎんのおうかん」と交換してくれる。,,ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,,,9,TRUE
216,きいろいバンダナ,ポケモンのたくましさコンディションが上がる(ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,4,FALSE
