id,name,effect1,effect2,place1,place2,place3,place4,place5,place6,item_type_id,is_active
217,きいろビードロ,こんらん状態を回復する(ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,13,FALSE
218,キズぐすり,HPを20回復する。,,メレメレ島?1番道路で拾う,メレメレ島?1番道路でククイ博士からポケモンの捕まえ方を教えてもらった後にもらう,メレメレ島?ハウオリシティ?初めて訪れた時に町の入口付近にいる女性からもらう,特性「ものひろい」のポケモンが拾ってくることがある,各地のフレンドリィショップで購入(200円),ロイヤルアベニューにあるスーパー・メガやすで購入(100円),13,TRUE
219,きせきのタネ,持たせるとくさタイプのわざの威力が1.2倍になる。,,アーカラ島?8番道路で拾う,野生のカリキリが持っていることがある,,,,,15,TRUE
220,きちょうなホネ,フレンドリィショップで5000円で売れる。,,ウラウラ島?マリエ庭園で拾う(隠しアイテム),ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,,16,TRUE
221,キトサン,特防の努力値を10だけ上げる。,(努力値100以上だと無効),ウラウラ島?ホテリ山で拾う(隠しアイテム),ホクラニ岳のフレンドリィショップで購入(10000円),ロイヤルドームBP景品アイテム(2BP),フェスサークルホラーハウスで入手,フェスサークルギフトショップくすりやで購入,,6,TRUE
222,きのみジュース,HPを20回復する。,,フェスサークルくじ屋の景品,,,,,,13,TRUE
223,きゅうこん,持たせるとみずタイプのわざを受けたときに特攻のランクが1段階上がる。,,野生のモンメン、チュリネが持っていることがある,野生のモンメン(揺れる木)、チュリネ(揺れる木)とバトル後にフィールドに落ちていることがある,,,,,15,TRUE
224,きょうせいギプス,持たせると素早さが半減するが努力値が2倍入る。,,現時点ではサン・ムーンで入手不可,,,,,,6,FALSE
225,きよめのおこう,手持ちの先頭のポケモンに持たせると野生ポケモンと出会う確率が2/3になる。,チリーンに持たせて預かり屋に預けるとリーシャンのタマゴを持ってくることがある。,アーカラ島?コニコシティの御香屋で購入(6000円),,,,,,8,TRUE
226,きよめのおふだ,手持ちの先頭のポケモンに持たせると野生ポケモンと出会う確率が2/3になる。,,アーカラ島?メモリアルヒルで拾う,,,,,,8,TRUE
227,きれいなウロコ,ヒンバスに持たせて通信交換するとミロカロスに進化する。,,ポニ島?ナッシーアイランドで拾う,ウラウラ島各地の釣りスポットで釣れることがある,特性「ものひろい」のポケモンが拾ってくることがある,,,,14,TRUE
228,きれいなぬけがら,持たせると控えポケモンと必ず交代できる。,,野生のヌメラ、ヌメイルが持っていることがある,,,,,,15,TRUE
229,きれいなハネ,フレンドリィショップで100円で売れる。,,野生のキャモメ、ペリッパーが持っていることがある,野生のオニスズメ(鳥の影)、ワシボン(鳥の影)、バルチャイ(鳥の影)とバトル後にフィールドに落ちていることがある,,,,,16,TRUE
230,きんのおうかん,ハウオリシティショッピングモールにいるすごいオヤジに渡すとすごいとっくんを受けることができ、ポケモン1匹の個体値を全て最高(6V)にしてもらえる。,,攻略本『ポケットモンスター サン・ムーン 公式ガイドブック 上・下セット 完全ストーリー攻略+完全アローラ図鑑』の購入特典,フェスサークルくじ屋の景品,ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,5,TRUE
231,ぎんのおうかん,ハウオリシティショッピングモールにいるすごいオヤジに渡すとすごいとっくんを受けることができ、ポケモン1匹の個体値を1つを最高(V)にしてもらえる。,,ポニ島?ポニの険路?キャプテン マツリカとのバトルに勝利するともらえる(殿堂入り後),ポニ島各地の釣りスポットで釣れることがある,フェスサークルくじ屋の景品,フェスサークルホラーハウスで入手,「ジャンプフェスタ2017」開催期間中にポケモンブースで限定配布,その他,5,TRUE
232,ぎんのこな,持たせるとむしタイプのわざの威力が1.2倍になる。,,メレメレ島?きのみ畑で拾う,野生のバタフリー、アメモースが持っていることがある,,,,,15,TRUE
233,きんのたま,フレンドリィショップで5000円で売れる。,,メレメレ島?1番道路で拾う(要ケンタロス),メレメレ島?テンカラットヒルで拾う,アーカラ島?5番道路で拾う(隠しアイテム),アーカラ島?ディグダトンネルで拾う(隠しアイテム),ウラウラ島?マリエシティで拾う,その他,16,TRUE
234,きんりょくのハネ,攻撃の努力値を1だけ上げる。,(努力値101以上でも有効),野生のウォーグル(鳥の影)、バルジーナ(鳥の影)とバトル後にフィールドに落ちていることがある,,,,,,6,TRUE
235,クイックボール,バトルが始まってすぐだと捕まえやすい。,,アーカラ島?オハナタウン?カキの家2階の廊下の一番手前の右側にいるブーバーからもらう,アーカラ島?ヴェラ火山公園?試練達成後にキャプテン カキからもらう,ウラウラ島?11番道路で拾う,8番道路のフレンドリィショップで購入(1000円),フェスサークルギフトショップボール屋で購入,,10,TRUE
236,くさのジュエル,持たせると一度だけくさのタイプのわざの威力が1.3倍になる(BW・BW2)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
237,くっつきバリ,持たせると毎ターン最大HPの1/8のダメージを受ける。,直接攻撃をしてきた相手にくっついて移ることもある。,ポニ島各地の釣りスポットで釣れることがある,,,,,,15,TRUE
238,グラウンドメモリ,シルヴァディに持たせるとじめんタイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
239,グラシデアのはな,昼にシェイミに使うとランドフォルムからスカイフォルムにフォルムチェンジする。,,メレメレ島?ハウオリシティショッピングモール1階にある服屋グラシデアのカウンター奥側にいる女性からもらう(ハラの大試練達成後),,,,,,12,TRUE
240,グラスシード,持たせると場がグラスフィールドのときに防御のランクが1段階上がる。,,ウラウラ島?マリエ庭園で拾う,野生のアマカジが持っていることがある,,,,,15,TRUE
241,グラスメモリ,シルヴァディに持たせるとくさタイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
242,グランドコート,持たせるとフィールド系のわざや特性の効果が5ターンから8ターンに長くなる。,,ポニ島?エンドケイブで拾う,バトルツリーBP景品アイテム(48BP),,,,,15,TRUE
243,クリティカット,急所率のランクを1段階上げる。,,アーカラ島?4番道路で拾う(隠しアイテム),アーカラ島?オハナタウン?初めて来たとき、ハウとバトル後にもらう,アーカラ島?5番道路?ポケモンセンター内の受付右にいる釣り人からもらう,ウラウラ島?17番道路で拾う(隠しアイテム),ハウオリシティ、2番道路、8番道路のフレンドリィショップで購入(1000円),フェスサークルギフトショップバトルストアで購入,17,TRUE
244,くれないのミツ,オドリドリに使うと「めらめらスタイル」にフォルムチェンジする。,,ウラウラ島?ウラウラの花園で拾う,,,,,,12,TRUE
245,くろいてっきゅう,持たせると素早さが半減する。,特性「ふゆう」やひこうタイプのポケモンに持たせるとじめんタイプのわざが当たるようになる。,バトルツリーBP景品アイテム(16BP),,,,,,15,TRUE
246,くろいビードロ,使うとレベルの高い野生ポケモンと出会いやすくなる(ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,8,FALSE
247,くろいヘドロ,どくタイプのポケモンに持たせると毎ターン最大HPの1/16だけ回復し、どくタイプ以外のポケモンに持たせると毎ターン最大HPの1/8のダメージを受ける。,,野生のベトベター、ダストダスが持っていることがある,,,,,,15,TRUE
248,くろいメガネ,持たせるとあくタイプのわざの威力が1.2倍になる。,,アーカラ島?ハノハノビーチで拾う(要ラプラス),野生のメグロコが持っていることがある,野生のメグロコ(砂煙)とバトル後にフィールドに落ちていることがある,,,,15,TRUE
249,くろおび,持たせるとかくとうタイプのわざの威力が1.2倍になる。,,野生のマクノシタが持っていることがある,野生のハリテヤマ(揺れる草)とバトル後にフィールドに落ちていることがある,,,,,15,TRUE
250,けむりだま,持たせると野生ポケモンから必ず逃げられる。,,ウラウラ島?ポータウンで拾う,野生のヤトウモリが持っていることがある,,,,,15,TRUE
251,げんきのかけら,ひんし状態からHP半分まで回復する。,,メレメレ島?ハウオリシティで拾う,メレメレ島?ハウオリシティ?ハウオリ役所にいる女性からもらう,メレメレ島?2番道路で拾う,メレメレ島?2番道路?ハウと一緒にポケモンセンターに入ったときもらう,各地のフレンドリィショップで購入(2000円),その他,13,TRUE
252,げんきのかたまり,ひんし状態からHP全快まで回復する。,,メレメレ島?ハウオリシティ?ショッピングモール内にあるバトルバイキングの景品,アーカラ島?シェードジャングルで拾う,アーカラ島?ディグダトンネル?ディグダトンネル内にいる他のトレーナー3人を全て倒した後、カンタイシティ側入口から少し進んだところにいるカラテおうのレツジとバトル後にもらえる,ウラウラ島?いかがわしき屋敷で拾う,ウラウラ島?ラナキラマウンテン?出口付近でハウとバトル後にもらう,その他,13,TRUE
253,こううんのおこう,持たせたポケモンをバトルに出すともらえる賞金が2倍になる。,ラッキーやハピナスに持たせて預かり屋に預けるとピンプクのタマゴを持ってくることがある。,アーカラ島?コニコシティの御香屋で購入(11000円),,,,,,15,TRUE
254,こうかくレンズ,持たせるとわざの命中率が1.1倍になる。,,メレメレ島?1番道路?ポケモン研究所前の砂浜にいるサニーゴを調べた後、飼い主の女性からもらう(スイレンの試練達成後),野生のヤミラミが持っていることがある,,,,,15,TRUE
255,こうこうのしっぽ,持たせると必ず後攻になる。,,野生のヤドンが持っていることがある,,,,,,15,TRUE
256,こうてつプレート,持たせるとはがねタイプのわざの威力が1.2倍になる。,アルセウスに持たせるとはがねタイプになる。,メレメレ島?ハウオリシティ?ショッピングモールにあるアンティーク セレクトショップ YOROZUで購入(10000円・クチナシの大試練達成後),,,,,,15,TRUE
257,こうらのカセキ,アーカラ島8番道路にある化石復元所でカブトに復元してもらえる。,,現時点ではサン・ムーンで入手不可,,,,,,11,FALSE
258,ゴージャスボール,捕まえたポケモンがなつきやすい。,,ウラウラ島?マリエ庭園で拾う,ウラウラ島?15番水道?エーテルハウス前でスカル団のしたっぱとバトル後にリーリエからもらう,2番道路のフレンドリィショップで購入(1000円),,,,10,TRUE
259,ゴーストジュエル,持たせると一度だけゴーストタイプのわざの威力が1.3倍になる(BW・BW2)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
260,ゴーストメモリ,シルヴァディに持たせるとゴーストタイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
261,こおりなおし,こおり状態を回復する。,,各地のフレンドリィショップで購入(100円),ロイヤルアベニューにあるスーパー・メガやすで購入(50円),,,,,13,TRUE
262,こおりのいし,サンド(アローラのすがた)、ロコン(アローラのすがた)を進化させる。,,ウラウラ島?ポータウンで拾う,ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,,14,TRUE
263,こおりのジュエル,持たせると一度だけこおりタイプのわざの威力が1.3倍になる(BW・BW2)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
264,ゴールドスプレー,使うと250歩の間手持ちの先頭ポケモンよりレベルの低い野生ポケモンと出会わなくなる。,,アーカラ島?せせらぎの丘で拾う(隠しアイテム),アーカラ島?7番道路(要ラプラス),アーカラ島?8番道路で拾う(隠しアイテム),フェスサークルギフトショップバトルストアで購入,各地のフレンドリィショップで購入(900円),その他,8,TRUE
265,こころのしずく,ラティアス、ラティオスに持たせるとドラゴンタイプとエスパータイプのわざの威力が1.2倍になる。,,エーテルパラダイス?B2Fラボエリアの左側の研究室で職員からもらう(殿堂入り後),,,,,,15,TRUE
266,コスメポーチ,コスメを入れておける便利なポーチ。,,メレメレ島?ハウオリシティ?ブティック前でリーリエからもらう(女の子主人公限定),,,,,,5,TRUE
267,こだわりスカーフ,持たせると同じわざしか出せなくなるが素早さが1.5倍になる。,,バトルツリーBP景品アイテム(48BP),,,,,,15,TRUE
268,こだわりハチマキ,持たせると同じわざしか出せなくなるが攻撃が1.5倍になる。,,バトルツリーBP景品アイテム(48BP),,,,,,15,TRUE
269,こだわりメガネ,持たせると同じわざしか出せなくなるが特攻が1.5倍になる。,,バトルツリーBP景品アイテム(48BP),,,,,,15,TRUE
270,ゴツゴツメット,直接わざを受けると、相手に最大HPの1/8のダメージを与える。,,バトルツリーBP景品アイテム(48BP),,,,,,15,TRUE
271,こぶしのプレート,持たせるとかくとうタイプのわざの威力が1.2倍になる。,アルセウスに持たせるとかくとうタイプになる。,メレメレ島?ハウオリシティ?ショッピングモールにあるアンティーク セレクトショップ YOROZUで購入(10000円・クチナシの大試練達成後),,,,,,15,TRUE
272,こわもてプレート,持たせるとあくタイプのわざの威力が1.2倍になる。,アルセウスに持たせるとあくタイプになる。,メレメレ島?ハウオリシティ?ショッピングモールにあるアンティーク セレクトショップ YOROZUで購入(10000円・クチナシの大試練達成後),,,,,,15,TRUE
273,こんごうだま,ディアルガに持たせるとドラゴンタイプとはがねタイプのわざの威力が1.2倍になる。,,メレメレ島?ハウオリシティ?ショッピングモールにあるアンティーク セレクトショップ YOROZUで購入(10000円),,,,,,15,TRUE
274,サイキックメモリ,シルヴァディに持たせるとエスパータイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
275,サイコシード,持たせると場がサイコフィールドのときに防御のランクが1段階上がる。,,野生のタマタマが持っていることがある,,,,,,15,TRUE
276,サイコソーダ,HPを50回復する。,,アーカラ島?オハナ牧場で拾う(隠しアイテム),アーカラ島?ロイヤルアベニューで拾う(隠しアイテム),アーカラ島?ハノハノビーチ?ビーチ東に立っているビキニのおねえさんからもらう,アーカラ島?ハノハノビーチで拾う(隠しアイテム),各地の自販機で購入(300円),その他,13,TRUE
277,さざなみのおこう,持たせるとみずタイプのわざの威力が1.2倍になる。,マンタインに持たせて預かり屋に預けるとタマンタのタマゴを持ってくることがある。,アーカラ島?コニコシティの御香屋で購入(2000円),,,,,,15,TRUE
278,さらさらいわ,持たせると「すなあらし」を使ったときに天気がすなあらし状態になる時間が5ターンから8ターンに長くなる。,,ウラウラ島?マリエシティ?マリエ地域センターにいる女性の天候クイズに答えるともらえる,ロイヤルドームBP景品アイテム(48BP),,,,,15,TRUE
279,しあわせタマゴ,持たせると戦闘でもらえる経験値が1.2倍になる。,,メレメレ島?1番道路?ポケモン図鑑の登録数を50以上にしてポケモン研究所にいるククイ博士に話すともらえる,,,,,,15,TRUE
280,ジガルデキューブ,各地に散らばるジガルデのコアとセルを集めるための道具。ジガルデに特別な技を教えることもできる。,,アーカラ島?カンタイシティでデクシオ(サン版)/ジーナ(ムーン版)からもらう,,,,,,5,TRUE
281,じしゃく,持たせるとでんきタイプのわざの威力が1.2倍になる。,,野生のノズパスが持っていることがある,,,,,,15,TRUE
282,しずくプレート,持たせるとみずタイプのわざの威力が1.2倍になる。,アルセウスに持たせるとみずタイプになる。,メレメレ島?ハウオリシティ?ショッピングモールにあるアンティーク セレクトショップ YOROZUで購入(10000円・クチナシの大試練達成後),,,,,,15,TRUE
283,しまめぐりのあかし,アローラの島々を巡り、試練に挑戦している者の証。,,メレメレ島?1番道路?ポケモン研究所でククイ博士からもらう,,,,,,5,TRUE
284,しめつけバンド,持たせると数ターン持続するわざで与えるダメージが2倍になる。,,ロイヤルドームBP景品アイテム(48BP),,,,,,15,TRUE
285,しめったいわ,持たせると「あまごい」を使ったときに天気があめ状態になる時間が5ターンから8ターンに長くなる。,,ウラウラ島?マリエシティ?マリエ地域センターにいる女性の天候クイズに答えるともらえる,ロイヤルドームBP景品アイテム(48BP),,,,,15,TRUE
286,じめんのジュエル,持たせると一度だけじめんタイプのわざの威力が1.3倍になる。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
287,じゃくてんほけん,持たせると弱点を突かれたときに攻撃と特攻のランクが2段階上がる。,,バトルツリーBP景品アイテム(32BP),,,,,,15,TRUE
288,シャラサブレ,状態異常を全て回復する。,,ポケモンセンター内にあるカフェスペースで飲み物を頼むともらえる(金曜日),フェスサークルギフトショップよろずデパートで購入,,,,,13,TRUE
289,じゅうでんち,持たせるとでんきタイプのわざを受けたときに攻撃のランクが1段階上がる。,,野生のイシツブテ、ゴローン、デンヂムシが持っていることがある,野生のエモンガ(揺れる木)とバトル後にフィールドに落ちていることがある,,,,,15,TRUE
290,しゅんぱつのハネ,素早さの努力値を1だけ上げる。,(努力値101以上でも有効),野生のオニドリル(揺れる木・鳥の影)とバトル後にフィールドに落ちていることがある,,,,,,6,TRUE
291,しらたま,パルキアに持たせるとドラゴンタイプとみずタイプのわざの威力が1.2倍になる。,,メレメレ島?ハウオリシティ?ショッピングモールにあるアンティーク セレクトショップ YOROZUで購入(10000円),,,,,,15,TRUE
292,シルクのスカーフ,持たせるとノーマルタイプのわざの威力が1.2倍になる。,,メレメレ島?ハウオリシティ?ブティック前にいる女性からもらう,野生のヤブクロン、ダストダスが持っていることがある,,,,,15,TRUE
293,シルバースプレー,使うと200歩の間手持ちの先頭ポケモンよりレベルの低い野生ポケモンと出会わなくなる。,,メレメレ島?メレメレ海(要ラプラス),アーカラ島?オハナタウンで拾う(隠しアイテム),アーカラ島?オハナ牧場で拾う(隠しアイテム),アーカラ島?メモリアルヒルで拾う(隠しアイテム),各地のフレンドリィショップで購入(700円),,8,TRUE
294,しろいハーブ,持たせると一度だけ下がった能力が元に戻る。,,バトルツリーBP景品アイテム(24BP),,,,,,15,TRUE
295,しろいビードロ,使うとレベルの低い野生ポケモンと出会いやすくなる(ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
296,しんかいのウロコ,パールルに持たせると特防が2倍になる。,パールルに持たせて通信交換するとサクラビスに進化する。,バトルツリーBP景品アイテム(32BP),野生のチョンチー、ジーランスが持っていることがある,,,,,15,TRUE
297,しんかいのキバ,パールルに持たせると特攻が2倍になる。,パールルに持たせて通信交換するとハンテールに進化する。,バトルツリーBP景品アイテム(32BP),野生のサメハダーが持っていることがある,,,,,15,TRUE
298,しんかのきせき,進化前のポケモンに持たせると、防御・特防のステータスが1.5倍になる。,,アーカラ島?コニコシティで拾う,,,,,,15,TRUE
299,しんじゅ,フレンドリィショップで700円で売れる。,,メレメレ島?1番道路で拾う(隠しアイテム),メレメレ島?ハウオリシティで拾う(隠しアイテム),メレメレ島?カーラエ湾で拾う(隠しアイテム),アーカラ島?7番道路(隠しアイテム・要ラプラス),アーカラ島?ハノハノビーチで拾う(隠しアイテム),その他,16,TRUE
300,しんぴのしずく,持たせるとみずタイプのわざの威力が1.2倍になる。,,アーカラ島?オハナ牧場?南東にいるウソッキーに「ミズZ」を見せてどかした後、近くにいる少年からもらう(スイレンの試練達成後),野生のトサキント、アズマオウ、ラプラス、ポワルン、シズクモ、オニシズクモが持っていることがある,,,,,15,TRUE
301,すいせいのかけら,フレンドリィショップで15000円で売れる。,,ウラウラ島?ホクラニ岳?天文台の受付に話しかけるともらえる,ウラウラ島?ハイナ砂漠で拾う(要バンバドロ),ポニ島?ポニの海岸で拾う(要ケンタロス),ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,各地の岩をケンタロス、サメハダーで壊すと落ちていることがある,,16,TRUE
302,スーパーボール,モンスターボールよりポケモンを捕まえやすい。,,メレメレ島?1番道路で拾う(隠しアイテム),メレメレ島?1番道路?トレーナーズスクールで先生とバトル後にもらえる,メレメレ島?ハウオリシティ?ショッピングモールでアローラ・ライドショーを最後まで見た後にもらえる(ハラの大試練達成後・昼限定),メレメレ島?ハウオリ霊園で拾う(隠しアイテム),各地のフレンドリィショップで購入(600円),その他,10,TRUE
303,ずがいのカセキ,アーカラ島8番道路にある化石復元所でズガイドスに復元してもらえる。,,アーカラ島?コニコシティにあるライチのジュエリーショップで購入(7000円・サン版限定),,,,,,11,TRUE
304,すごいキズぐすり,HPを120回復する。,,アーカラ島?5番道路で拾う,アーカラ島?ヴェラ火山公園で拾う,アーカラ島?8番道路で拾う,アーカラ島?シェードジャングルで拾う(隠しアイテム),各地のフレンドリィショップで購入(1500円),その他,13,TRUE
305,スチールメモリ,シルヴァディに持たせるとはがねタイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
306,スピーダー,素早さのランクを2段階上げる。,,アーカラ島?6番道路で拾う(隠しアイテム),ウラウラ島?マリエシティで拾う,ハウオリシティ、2番道路、8番道路のフレンドリィショップで購入(1000円),フェスサークルギフトショップバトルストアで購入,,,17,TRUE
307,スピードパウダー,メタモンに持たせると素早さが2倍になる。,,野生のメタモンが持っていることがある,,,,,,15,TRUE
308,スピードボール,素早いポケモンを捕まえやすい。ガンテツ製のボール。,,ウラウラ島?ホクラニ岳で拾う,,,,,,10,TRUE
309,スペシャルアップ,特攻のランクを2段階上げる。,,アーカラ島?せせらぎの丘で拾う,アーカラ島?シェードジャングルで拾う(隠しアイテム),ポニ島?ポニの大峡谷で拾う(隠しアイテム),ポニ島?ポニの樹林で拾う,エーテルパラダイスで拾う,その他,17,TRUE
310,スペシャルガード,特防のランクを2段階上げる。,,ウラウラ島?ウラウラの花園で拾う,ハウオリシティ、2番道路、8番道路のフレンドリィショップで購入(2000円),フェスサークルギフトショップバトルストアで購入,,,,17,TRUE
311,するどいキバ,持たせると相手にダメージを与えたとき10%の確率でひるませる。,グライガーに持たせて夜にレベルアップさせるとグライオンに進化する。,野生のハギギシリが持っていることがある,,,,,,15,TRUE
312,するどいくちばし,持たせるとひこうタイプのわざの威力が1.2倍になる。,,メレメレ島?3番道路で拾う,野生のオニスズメ、オニドリルが持っていることがある,野生のオニスズメ(鳥の影)、オニドリル(揺れる木・鳥の影)とバトル後にフィールドに落ちていることがある,,,,15,TRUE
