id,name,effect1,effect2,place1,place2,place3,place4,place5,place6,item_type_id,is_active
313,するどいツメ,持たせると急ツメ所率のランクが1段階上がり急所に当たりやすくなる。,ニューラに持たせて夜にレベルアップさせるとマニューラに進化する。,野生のジャラコ、ジャランゴ、ジャラランガが持っていることがある,,,,,,15,TRUE
314,せいしんのハネ,特防の努力値を1だけ上げる。,(努力値101以上でも有効),野生のエアームド(揺れる木)とバトル後にフィールドに落ちていることがある,,,,,,6,TRUE
315,せいなるはい,ひんしポケモン全員をHP全快まで回復する。,,フェスサークルホラーハウスで入手,,,,,,13,TRUE
316,せいれいプレート,持たせるとフェアリータイプのわざの威力が1.2倍になる。,アルセウスに持たせるとフェアリータイプになる。,メレメレ島?ハウオリシティ?ショッピングモールにあるアンティーク セレクトショップ YOROZUで購入(10000円・クチナシの大試練達成後),,,,,,15,TRUE
317,Zリング,ポケモンに持たせたZクリスタルと反応してZワザを使えるようにする腕輪。,,メレメレ島?リリィタウンでハラからもらう,,,,,,5,TRUE
318,せんせいのツメ,持たせると20%の確率で先制で行動する。,,メレメレ島?1番道路?トレーナーズスクール1階の入口から左に進んだ所にいる女性からもらう,ロイヤルドームBP景品アイテム(48BP),野生のニャース、ニューラが持っていることがある,,,,15,TRUE
319,ダークボール,夜や洞窟だとポケモンを捕まえやすい。,,アーカラ島?ディグダトンネルで拾う,アーカラ島?メモリアルヒルで拾う,ウラウラ島?14番道路?試練達成後にアセロラからもらう,ポニ島?ポニの大峡谷で拾う,8番道路のフレンドリィショップで購入(1000円),フェスサークルギフトショップボール屋で購入,10,TRUE
320,ダークメモリ,シルヴァディに持たせるとあくタイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
321,だいちのプレート,持たせるとじめんタイプのわざの威力が1.2倍になる。,アルセウスに持たせるとじめんタイプになる。,メレメレ島?1番道路で拾う(隠しアイテム・クチナシの大試練達成後),,,,,,15,TRUE
322,ダイブボール,水に住むポケモンを捕まえやすい。,,メレメレ島?カーラエ湾で拾う(要ラプラス),アーカラ島?せせらぎの丘で試練達成後にスイレンからもらう,アーカラ島?8番道路で拾う,アーカラ島?ハノハノビーチで拾う(要ラプラス),8番道路のフレンドリィショップで購入(1000円),その他,10,TRUE
323,タイマーボール,ターンがかかるほどポケモンを捕まえやすい。,,ウラウラ島?ホテリ山で拾う,オハナタウンのフレンドリィショップで購入(1000円),ロイヤルアベニューにあるスーパー・メガやすで購入(500円),フェスサークルギフトショップボール屋で購入,,,10,TRUE
324,たいようのいし,クサイハナ、ヒマナッツ、モンメン、チュリネ、エリキテルを進化させる。,,ウラウラ島?ホテリ山で拾う,ウラウラ島?ハイナ砂漠を上→右と進んだエリアにいる男性に手持ちのソルロックを見せるともらえる(サン版・殿堂入り後),特性「ものひろい」のポケモンが拾ってくることがある,ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,14,TRUE
325,たいようのふえ,日輪の祭壇でコスモウムをソルガレオにするための笛。,,ポニ島?ナッシーアイランドにある台座から入手(サン版),,,,,,5,TRUE
326,たいりょくのハネ,HPの努力値を1だけ上げる。,(努力値101以上でも有効),野生のオニドリル(揺れる木・鳥の影)とバトル後にフィールドに落ちていることがある,,,,,,6,TRUE
327,ダウジングマシン,見えない道具に反応して落ちている場所を教えてくれる(XY・ORAS)。,,現時点ではサン・ムーンで入手不可,,,,,,5,FALSE
328,タウリン,攻撃の努力値を10だけ上げる。,(努力値100以上だと無効),メレメレ島?テンカラットヒルで拾う(隠しアイテム),ホクラニ岳のフレンドリィショップで購入(10000円),ロイヤルドームBP景品アイテム(2BP),フェスサークルホラーハウスで入手,フェスサークルギフトショップくすりやで購入,,6,TRUE
329,だっしゅつボタン,持たせるとわざを受けたときに手持ちの他のポケモンに入れ替わる。,,バトルツリーBP景品アイテム(32BP),,,,,,15,TRUE
330,たつじんのおび,持たせると効果抜群のときわざの威力が1.2倍になる。,,メレメレ島?海繋ぎの洞穴で拾う(要ケンタロス),ロイヤルドームBP景品アイテム(48BP),,,,,15,TRUE
331,たてのカセキ,アーカラ島8番道路にある化石復元所でタテトプスに復元してもらえる。,,アーカラ島?コニコシティにあるライチのジュエリーショップで購入(7000円・ムーン版限定),,,,,,11,TRUE
332,たべのこし,持たせると毎ターン最大HPの1/16だけ回復する。,,特性「ものひろい」のポケモンが拾ってくることがある,野生のカビゴン、ゴンベが持っていることがある,ロイヤルドームBP景品アイテム(48BP),,,,15,TRUE
333,たまむしプレート,持たせるとむしタイプのわざの威力が1.2倍になる。,,メレメレ島?ハウオリシティで拾う(隠しアイテム・クチナシの大試練達成後),,,,,,15,TRUE
334,ちいさなキノコ,フレンドリィショップで250円で売れる。,,メレメレ島?ハウオリシティで拾う,アーカラ島?4番道路で拾う(隠しアイテム),アーカラ島?アーカラ島はずれで拾う(隠しアイテム),ウラウラ島?10番道路で拾う(隠しアイテム),ウラウラ島?11番道路で拾う,野生のパラス、ネマシュが持っていることがある,16,TRUE
335,ちからのこな,HPを50回復するがなつき度が下がる。,,アーカラ島?コニコシティにある漢方屋で購入(500円),,,,,,13,TRUE
336,ちからのねっこ,HPを200回復するがなつき度が下がる。,,アーカラ島?4番道路で拾う,メレメレ島?茂みの洞窟で拾う(隠しアイテム・要ケンタロス),アーカラ島?コニコシティにある漢方屋で購入(1200円),,,,13,TRUE
337,ちからのハチマキ,持たせるとぶつりわざの威力が1.1倍になる。,,アーカラ島?コニコシティ?スイレンの家の子供部屋でスイレンの妹とバトル後、部屋に来たスイレンに勝つともらえる(ライチの大試練達成後),ロイヤルドームBP景品アイテム(48BP),,,,,15,TRUE
338,ちりょくのハネ,特攻の努力値を1だけ上げる。,(努力値101以上でも有効),野生のウォーグル(鳥の影)、バルジーナ(鳥の影)とバトル後にフィールドに落ちていることがある,,,,,,6,TRUE
339,つきのいし,ニドリーナ、ニドリーノ、ピッピ、プリン、エネコ、ムンナを進化させる。,,ウラウラ島?13番道路で拾う,ウラウラ島?ハイナ砂漠を上→右と進んだエリアにいる男性に手持ちのルナトーンを見せるともらえる(ムーン版・殿堂入り後),特性「ものひろい」のポケモンが拾ってくることがある,ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,野生のピッピ、プリン、ピィが持っていることがある,,14,TRUE
340,つきのふえ,月輪の祭壇でコスモウムをルナアーラにするための笛。,,ポニ島?ナッシーアイランドにある台座から入手(ムーン版),,,,,,5,TRUE
341,つめたいいわ,持たせると「あられ」を使ったときに天気があられ状態になる時間が5ターンから8ターンに長くなる。,,ウラウラ島?マリエシティ?マリエ地域センターにいる女性の天候クイズに答えるともらえる,ロイヤルドームBP景品アイテム(48BP),,,,,15,TRUE
342,ツメのカセキ,アーカラ島8番道路にある化石復元所でアノプスに復元してもらえる。,,現時点ではサン・ムーンで入手不可,,,,,,11,FALSE
343,つららのプレート,持たせるとこおりタイプのわざの威力が1.2倍になる。,アルセウスに持たせるとこおりタイプになる。,メレメレ島?ハウオリシティで拾う(隠しアイテム・クチナシの大試練達成後),,,,,,15,TRUE
344,つりざお,特定の釣りスポットでポケモンや道具を釣れる。,,アーカラ島?せせらぎの丘で試練達成後にスイレンからもらう,,,,,,8,TRUE
345,ていこうのハネ,防御の努力値を1だけ上げる。,(努力値101以上でも有効),野生のエアームド(揺れる木)とバトル後にフィールドに落ちていることがある,,,,,,6,TRUE
346,ディフェンダー,防御のランクを2段階上げる。,,メレメレ島?ハウオリシティ?メレメレ乗船所外の入口前にいる少女からもらう,メレメレ島?茂みの洞窟で拾う,アーカラ島?シェードジャングルで拾う(隠しアイテム),ポニ島?ポニの大峡谷で拾う(隠しアイテム),ハウオリシティ、2番道路、8番道路のフレンドリィショップで購入(2000円),その他,17,TRUE
347,でかいきんのたま,フレンドリィショップで10000円で売れる。,,ウラウラ島?マリエ庭園?グズマとバトル後、マップ南の橋に現れた5人のトレーナーを倒すと、橋を渡った先にいるベテラントレーナーからもらえる,ポニ島?エンドケイブで拾う(隠しアイテム),フェスサークルくじ屋の景品,特性「ものひろい」のポケモンが拾ってくることがある,ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,野生のコソクムシとバトル後にフィールドに落ちていることがある,16,TRUE
348,でんきだま,ピカチュウに持たせると攻撃・特攻が2倍になる。,ピカチュウやライチュウに持たせてタマゴを作ると、生まれてきたピチューが「ボルテッカー」を覚えている。,ポニ島?エンドケイブで拾う,野生のピカチュウが持っていることがある,,,,,15,TRUE
349,でんきのジュエル,持たせると一度だけでんきタイプのわざの威力が1.3倍になる(BW・BW2)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
350,どくけし,どく状態を回復する。,,メレメレ島?1番道路で拾う,アーカラ島?7番道路(要ラプラス),アーカラ島?ハノハノビーチで拾う(要ラプラス),ウラウラ島?マリエシティで拾う,各地のフレンドリィショップで購入(200円),その他,13,TRUE
351,とくせいカプセル,2種類の特性を持つポケモンに使うと今とは違う特性に変えられる。,,ロイヤルドームBP景品アイテム(100BP),バトルツリーで50連勝以上した後、記録達成の翌日以降にバトルツリー受付の女性に話しかけるともらえる,,,,,5,TRUE
352,どくどくだま,持たせると戦闘中にもうどく状態になる。,,バトルツリーBP景品アイテム(16BP),,,,,,15,TRUE
353,どくのジュエル,持たせると一度だけどくタイプのわざの威力が1.3倍になる(BW・BW2)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
354,どくバリ,持たせるとどくタイプのわざの威力が1.2倍になる。,,メレメレ島?メレメレの花園で拾う,野生のメノクラゲ、ドククラゲ、ロゼリア、フシデ、ヒドイデが持っていることがある,野生のメノクラゲ(水上の水しぶき)とバトル後にフィールドに落ちていることがある,,,,15,TRUE
355,とけないこおり,持たせるとこおりタイプのわざの威力が1.2倍になる。,,メレメレ島?海繋ぎの洞穴で拾う,ウラウラ島?10番道路?マリエシティ側入口付近にいるおばあさんの頼みを聞いて10番道路に隠れている8匹のヌイコグマを全て見つけるとお礼にもらえる,野生のバニプッチ、バニリッチが持っていることがある,,,,15,TRUE
356,とつげきチョッキ,持たせると特防が1.5倍になるが変化わざを出せなくなる。,,バトルツリーBP景品アイテム(48BP),,,,,,15,TRUE
357,ドラゴンジュエル,持たせると一度だけドラゴンタイプのわざの威力が1.3倍になる(BW・BW2)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
358,ドラゴンメモリ,シルヴァディに持たせるとドラゴンタイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
359,トレーナーパス,ポケモントレーナーの身分証明書。,,メレメレ島?リリィタウンでククイ博士からもらう,,,,,,5,TRUE
360,ながねぎ,カモネギに持たせると急所率のランクが2段階上がる。,,エーテルパラダイス?1Fエントランス右奥にいる職員からもらう,,,,,,15,TRUE
361,なんでもなおし,状態異常を全て回復する。,,ウラウラ島?17番道路で拾う,ポニ島?ポニの大峡谷で拾う,エーテルパラダイスで拾う,フェスサークルくじ屋の景品,各地のフレンドリィショップで購入(400円),その他,13,TRUE
362,においぶくろ,シュシュプに持たせて通信交換するとフレフワンに進化する。,,アーカラ島?コニコシティ?食堂にいる元スカル団の女性からもらう(殿堂入り後),バトルツリーBP景品アイテム(32BP),,,,,14,TRUE
363,にじいろポケマメ,ポケリゾート開発に使うタネ。珍しいポケマメ。ポリフレでポケモンに与えるとなかよし度がかなり上がる。,,ポケリゾートのびのびリゾートのポケマメツリーから収穫する,,,,,,7,TRUE
364,ネストボール,捕まえるポケモンが弱いほど捕まえやすい。,,メレメレ島?1番道路で拾う(要ケンタロス),メレメレ島?2番道路?モーテル客室内にいる男性からもらう,メレメレ島?3番道路で拾う,2番道路のフレンドリィショップで購入(1000円),ロイヤルアベニューにあるスーパー・メガやすで購入(500円),フェスサークルギフトショップボール屋で購入,10,TRUE
365,ねっこのカセキ,アーカラ島8番道路にある化石復元所でリリーラに復元してもらえる。,,現時点ではサン・ムーンで入手不可,,,,,,11,FALSE
366,ネットボール,むし・みずタイプのポケモンを捕まえやすい。,,メレメレ島?メレメレの花園で拾う,メレメレ島?カーラエ湾で拾う,アーカラ島?せせらぎの丘で拾う,アーカラ島?7番道路(要ラプラス),オハナタウンのフレンドリィショップで購入(1000円),その他,10,TRUE
367,ねばりのかぎづめ,持たせると数ターン連続でダメージを与えるわざが最大(5ターン)まで続く。,,野生のサンドが持っていることがある,,,,,,15,TRUE
368,ねむけざまし,ねむり状態を回復する。,,メレメレ島?1番道路で拾う,メレメレ島?1番道路?自宅のベッドで寝るとニャースがくれる,アーカラ島?8番道路で拾う(隠しアイテム),アーカラ島?シェードジャングルで拾う(要カイリキー),各地のフレンドリィショップで購入(100円),その他,13,TRUE
369,ねらいのまと,持たせるとタイプ相性により無効になるわざを受けるようになる。,,バトルツリーBP景品アイテム(16BP),,,,,,15,TRUE
370,ノーマルジュエル,持たせると一度だけノーマルタイプのわざの威力が1.3倍になる。,,ウラウラ島?15番水道で拾う(隠しアイテム),,,,,,15,TRUE
371,のろいのおふだ,持たせるとゴーストタイプのわざの威力が1.2倍になる。,,アーカラ島?メモリアルヒルで拾う,野生のスナバァが持っていることがある,野生のスナバァ(砂煙)とバトル後にフィールドに落ちていることがある,,,,15,TRUE
372,のんきのおこう,持たせると相手のわざの命中率が0.9倍になる。,ソーナンスに持たせて預かり屋に預けるとソーナノのタマゴを持ってくることがある。,アーカラ島?コニコシティの御香屋で購入(5000円),,,,,,15,TRUE
373,ハートスイーツ,HPを20回復する。,,ポケモンセンター内にあるカフェスペースで飲み物を頼むともらえる(日曜日),,,,,,13,TRUE
374,ハートのウロコ,ラナキラマウンテンのポケモンセンター内の右側にいる女性(マダム メモリアル)に渡すと、「過去に覚えていた技(タマゴ技を含む)」「レベルアップで覚える技(その技を覚えられるレベルにまだ達していなくてもよい)」「進化したときに覚える技」「初期技(Lv1で覚える技)」の中から1つをポケモンに教えてくれる,,アーカラ島?コニコシティ?食堂で「Z定食」(1040円)を食べた後にもらえる(2枚),アーカラ島?コニコシティ?ライチの大試練達成後、食堂で「Z定食スペシャル」を注文してライチにおごってもらった後にもらえる(4枚・1日1回),アーカラ島?ハノハノビーチで拾う(隠しアイテム),ウラウラ島?マリエシティ?レストラン ローリングドリーマーで「Zカイセキ」(4000円)を食べた後にもらえる(4枚),ウラウラ島?マリエシティ?クチナシの大試練達成後、ローリングドリーマーで「Zカイセキ ～オチムシャ～」を注文してクチナシにおごってもらった後にもらえる(8枚・1日1回),その他,5,TRUE
375,ハイパーボール,スーパーボールよりポケモンを捕まえやすい。,,メレメレ島?ハウオリシティ?ポケモン図鑑の捕まえた数を10以上にしてアローラ観光案内所内にいる研究員と話すともらえる,メレメレ島?テンカラットヒルで拾う,アーカラ島?ロイヤルアベニューで拾う,アーカラ島?8番道路で拾う,各地のフレンドリィショップで購入(800円),その他,10,TRUE
376,はかせのふくめん,プロレスラー ロイヤルが着けているマスク。ククイ博士に届ける。,,ウラウラ島?ホクラニ岳?マーマネの試練達成後、マーレインから預かる,,,,,,5,TRUE
377,はがねのジュエル,持たせると一度だけはがねタイプのわざの威力が1.3倍になる(BW・BW2)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
378,バグメモリ,シルヴァディに持たせるとむしタイプになる。,,エーテルパラダイス2F保護区の北側でグラジオからもらう(殿堂入り後),,,,,,15,TRUE
379,はっきんだま,ギラティナに持たせるとアナザーフォルムからオリジンフォルムにフォルムチェンジし、ドラゴンタイプとゴーストタイプのわざの威力が1.2倍になる。,,メレメレ島?ハウオリシティ?ショッピングモールにあるアンティーク セレクトショップ YOROZUで購入(10000円),,,,,,15,TRUE
380,はねのカセキ,アーカラ島8番道路にある化石復元所でアーケンに復元してもらえる。,,アーカラ島?コニコシティにあるライチのジュエリーショップで購入(7000円・ムーン版限定),,,,,,11,TRUE
381,パワーアンクル,持たせると素早さが半分になるが、努力値が入るときに素早さにも努力値が8だけ入る。,持たせたポケモンを預かり屋に預けてタマゴを作ると、素早さの個体値を遺伝した子ができる。,ロイヤルドームBP景品アイテム(16BP),,,,,,6,TRUE
382,パワーウエイト,持たせると素早さが半分になるが、努力値が入るときにHPにも努力値が8だけ入る。,持たせたポケモンを預かり屋に預けてタマゴを作ると、HPの個体値を遺伝した子ができる。,ロイヤルドームBP景品アイテム(16BP),,,,,,6,TRUE
383,パワーバンド,持たせると素早さが半分になるが、努力値が入るときに特防にも努力値が8だけ入る。,持たせたポケモンを預かり屋に預けてタマゴを作ると、特防の個体値を遺伝した子ができる。,ロイヤルドームBP景品アイテム(16BP),,,,,,6,TRUE
384,パワーベルト,持たせると素早さが半分になるが、努力値が入るときに防御にも努力値が8だけ入る。,持たせたポケモンを預かり屋に預けてタマゴを作ると、防御の個体値を遺伝した子ができる。,ロイヤルドームBP景品アイテム(16BP),,,,,,6,TRUE
385,パワーリスト,持たせると素早さが半分になるが、努力値が入るときに攻撃にも努力値が8だけ入る。,持たせたポケモンを預かり屋に預けてタマゴを作ると、攻撃の個体値を遺伝した子ができる。,ロイヤルドームBP景品アイテム(16BP),,,,,,6,TRUE
386,パワーレンズ,持たせると素早さが半分になるが、努力値が入るときに特攻にも努力値が8だけ入る。,持たせたポケモンを預かり屋に預けてタマゴを作ると、特攻の個体値を遺伝した子ができる。,ロイヤルドームBP景品アイテム(16BP),,,,,,6,TRUE
387,パワフルハーブ,持たせると一度だけ2ターンかかるわざを1ターンで使える。,,ポニ島?ポニの花園で拾う,バトルツリーBP景品アイテム(24BP),,,,,15,TRUE
388,ばんのうごな,状態異常を全て回復するがなつき度が下がる。,,アーカラ島?シェードジャングルで拾う(隠しアイテム),アーカラ島?メモリアルヒルで拾う(隠しアイテム),ウラウラ島?いかがわしき屋敷で拾う,アーカラ島?コニコシティにある漢方屋で購入(300円),,,13,TRUE
389,ピーピーエイダー,全てのわざのPPを10回復する。,,アーカラ島?せせらぎの丘で拾う(隠しアイテム),ウラウラ島?12番道路で拾う,ポニ島?ポニの大峡谷で拾う(要ケンタロス),ポニ島?エンドケイブで拾う,特性「ものひろい」のポケモンが拾ってくることがある,,13,TRUE
390,ピーピーエイド,1つのわざのPPを10回復する。,,メレメレ島?ハウオリシティで拾う,メレメレ島?ハウオリ霊園で拾う(隠しアイテム),アーカラ島?オハナ牧場で拾う,アーカラ島?5番道路で拾う,特性「ものひろい」のポケモンが拾ってくることがある,,13,TRUE
391,ピーピーマックス,全てのわざのPPを全回復する。,,ウラウラ島?ハイナ砂漠で拾う,ウラウラ島?ラナキラマウンテン?入口でグラジオとバトル後にもらう,ポニ島?ポニの険路で拾う(隠しアイテム),特性「ものひろい」のポケモンが拾ってくることがある,フェスサークルくじ屋の景品,フェスサークルホラーハウスで入手,13,TRUE
392,ピーピーリカバー,1つのわざのPPを全回復する。,,アーカラ島?ディグダトンネル?スカル団のしたっぱとバトル後、ハウからもらう,ポニ島?ポニの樹林で拾う(隠しアイテム),フェスサークルくじ屋の景品,,,,13,TRUE
393,ヒールボール,捕まえたポケモンが回復する。,,メレメレ島?ハウオリシティ?ポケモンセンター前にいる男性からもらう,メレメレ島?2番道路で拾う,メレメレ島?3番道路で拾う,メレメレ島?海繋ぎの洞穴で拾う,2番道路のフレンドリィショップで購入(300円),その他,10,TRUE
394,ヒウンアイス,状態異常を全て回復する。,,ポケモンセンター内にあるカフェスペースで飲み物を頼むともらえる(水曜日),フェスサークルギフトショップよろずデパートで購入,,,,,13,TRUE
395,ひかりごけ,みずタイプのわざを受けたとき、一度だけ特防が上がる。,,野生のサニーゴが持っていることがある,,,,,,15,TRUE
396,ひかりのいし,ロゼリア、トゲチック、チラーミィ、フラエッテを進化させる。,,ウラウラ島?マリエシティマリエ地域センターで開催されている掘り出し物市で購入(3000円・サン版限定・クチナシの大試練達成後),ポニ島?ポニの古道で拾う,ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,,,,14,TRUE
397,ひかりのこな,持たせると相手のわざの命中率が0.9倍になる。,,アーカラ島?5番道路?ポケモンセンター内左側にいる少年からヨーテリーと交換でもらえるアマカジが持っている,ロイヤルドームBP景品アイテム(48BP),,,,,15,TRUE
398,ひかりのねんど,持たせると「リフレクター」「ひかりのかべ」の効果が5ターンから8ターンに長くなる。,,ポケリゾートどきどきリゾートでポケモンが拾ってくることがある,野生のドロバンコ、バンバドロが持っていることがある,,,,,15,TRUE
399,ひかるおまもり,持っていると色違いポケモンに出会いやすくなる。,,アーカラ島?カンタイシティ?アローラ図鑑完成後、ゲームフリーク右奥にいるゲームディレクターからもらえる,,,,,,15,TRUE
400,ひこうのジュエル,持たせると一度だけひこうタイプのわざの威力が1.3倍になる(BW・BW2)。,,現時点ではサン・ムーンで入手不可,,,,,,15,FALSE
401,ピッピにんぎょう,野生ポケモンから必ず逃げられる。,,メレメレ島?ハウオリシティでリーリエからもらう(エンディング中),,,,,,17,TRUE
402,ひのたまプレート,持たせるとほのおタイプのわざの威力が1.2倍になる。,アルセウスに持たせるとほのおタイプになる。,メレメレ島?1番道路で拾う(隠しアイテム・クチナシの大試練達成後),,,,,,15,TRUE
403,ビビリだま,バトルで使うと野生ポケモンが仲間を呼びやすくなる。持たせると「いかく」を受けたときに素早さが上がる。,,アーカラ島?4番道路で拾う,アーカラ島?8番道路で拾う(隠しアイテム),アーカラ島?メモリアルヒルで拾う(隠しアイテム),ウラウラ島?13番道路?ハイナ砂漠へのキャプテンゲートを開けてもらった後、ゲート前にいる試練サポーターにおいしいみずを渡すとお礼にもらえる(アセロラの試練達成後),各地のフレンドリィショップで購入(300円),その他,15,TRUE
404,ひみつのコハク,アーカラ島8番道路にある化石復元所でプテラに復元してもらえる。,,現時点ではサン・ムーンで入手不可,,,,,,11,FALSE
