id,no,name,type1_id,type2_id,hp,attack,block,contact,deffence,speed,total,height,weight,form,characteristic1_id,characteristic2_id 2,characteristic3_id
1,001,フシギダネ,14,9,45,49,49,65,65,45,318,0,0,,73,222,0
2,002,フシギソウ,14,9,60,62,63,80,80,60,405,0,0,,73,222,0
3,003,フシギバナ,14,9,80,82,83,100,100,80,525,0,0,,73,222,0
4,003-1,メガフシギバナ,14,9,80,100,123,122,120,80,625,0,0,メガシンカ,4,0,0
5,004,ヒトカゲ,10,0,39,52,43,60,50,65,309,0,0,,213,65,0
6,005,リザード,10,0,58,64,58,80,65,80,405,0,0,,213,65,0
7,006,リザードン,10,12,78,84,78,109,85,100,534,0,0,,213,65,0
8,006-1,メガリザードンX,10,4,78,130,111,130,85,100,634,0,0,メガシンカ,35,0,0
9,006-2,メガリザードンY,10,12,78,104,78,159,115,100,634,0,0,メガシンカ,155,0,0
10,007,ゼニガメ,15,0,44,48,65,50,64,43,314,0,0,,59,8,0
11,008,カメール,15,0,59,63,80,65,80,58,405,0,0,,59,8,0
12,009,カメックス,15,0,79,83,100,85,105,78,530,0,0,,59,8,0
13,009-1,メガカメックス,15,0,79,103,120,135,115,78,630,0,0,メガシンカ,209,0,0
14,010,キャタピー,11,0,45,30,35,20,20,45,195,0,0,,230,132,0
15,011,トランセル,11,0,50,20,55,25,25,30,205,0,0,,105,0,0
16,012,バタフリー,11,12,60,45,50,90,80,70,395,0,0,,166,18,0
17,013,ビードル,11,9,40,35,30,20,20,50,195,0,0,,230,132,0
18,014,コクーン,11,9,45,25,50,25,25,35,205,0,0,,105,0,0
19,015,スピアー,11,9,65,90,40,45,80,75,395,0,0,,207,85,0
20,015-1,メガスピアー,11,9,65,150,40,15,80,145,495,0,0,メガシンカ,112,0,0
21,016,ポッポ,18,12,40,45,40,35,35,56,251,0,0,,91,110,145
22,017,ピジョン,18,12,63,60,55,50,50,71,349,0,0,,91,110,145
23,018,ピジョット,18,12,83,80,75,70,70,101,479,0,0,,91,110,145
24,018-1,メガピジョット,18,12,83,80,80,135,80,121,579,0,0,メガシンカ,137,0,0
25,019,コラッタ,18,0,30,56,35,25,35,72,253,0,0,,132,60,149
26,019-1,コラッタ:A,1,18,30,56,35,25,35,72,253,0,0,アローラの姿,54,149,4
27,020,ラッタ,18,0,55,81,60,50,70,97,413,0,0,,132,60,149
28,020-1,ラッタ:A,1,18,75,71,70,40,80,77,413,0,0,アローラの姿,54,149,4
29,021,オニスズメ,18,12,40,60,30,31,31,70,262,0,0,,91,85,0
30,022,オニドリル,18,12,65,90,65,61,61,100,442,0,0,,91,85,0
31,023,アーボ,9,0,35,60,44,40,54,55,288,0,0,,12,105,51
32,024,アーボック,9,0,60,95,69,65,79,80,448,0,0,,12,105,51
33,025,ピカチュウ,5,0,35,55,40,50,50,90,320,0,0,,96,157,0
34,026,ライチュウ,5,0,60,90,55,90,80,110,485,0,0,,96,157,0
35,026-1,ライチュウ:A,5,8,60,85,50,95,85,110,485,0,0,アローラの姿,61,0,0
36,027,サンド,13,0,50,75,85,20,30,40,300,0,0,,88,87,0
37,027-1,サンド:A,6,2,50,75,90,10,35,40,300,0,0,アローラの姿,220,219,0
38,028,サンドパン,13,0,75,100,110,45,55,65,450,0,0,,88,87,0
39,028-1,サンドパン:A,6,2,75,100,120,25,65,65,450,0,0,アローラの姿,220,219,0
40,029,ニドラン♀,9,0,55,47,52,40,40,41,275,0,0,,127,123,149
41,030,ニドリーナ,9,0,70,62,67,55,55,56,365,0,0,,127,123,149
42,031,ニドクイン,9,13,90,92,87,75,85,76,505,0,0,,127,123,107
43,032,ニドラン♂,9,0,46,57,40,40,40,50,273,0,0,,127,123,149
44,033,ニドリーノ,9,0,61,72,57,55,55,65,365,0,0,,127,123,149
45,034,ニドキング,9,13,81,102,77,85,75,85,505,0,0,,127,123,107
46,035,ピッピ,16,0,70,45,48,60,65,35,323,0,0,,211,197,176
47,036,ピクシー,16,0,95,70,73,95,90,60,483,0,0,,211,197,119
48,037,ロコン,10,0,38,41,40,50,65,65,299,0,0,,216,155,0
49,037-1,ロコン:A,6,0,38,41,40,50,65,65,299,0,0,アローラの姿,220,221,0
50,038,キュウコン,10,0,73,76,75,81,100,100,505,0,0,,216,155,0
51,038-1,キュウコン:A,6,16,73,67,75,81,100,109,505,0,0,アローラの姿,220,221,0
52,039,プリン,18,16,115,45,20,45,25,20,270,0,0,,211,37,176
53,040,プクリン,18,16,140,70,45,85,50,45,435,0,0,,211,37,27
54,041,ズバット,9,12,40,45,35,30,40,55,245,0,0,,95,90,0
55,042,ゴルバット,9,12,75,80,70,65,75,90,455,0,0,,95,90,0
56,043,ナゾノクサ,14,9,45,50,55,75,65,30,320,0,0,,222,132,0
57,044,クサイハナ,14,9,60,65,70,85,75,40,395,0,0,,222,3,0
58,045,ラフレシア,14,9,75,80,85,110,90,50,490,0,0,,222,185,0
59,046,パラス,11,14,35,70,55,45,55,25,285,0,0,,185,41,68
60,047,パラセクト,11,14,60,95,80,60,80,30,405,0,0,,185,41,68
61,048,コンパン,11,9,60,55,50,40,55,45,305,0,0,,166,18,132
62,049,モルフォン,11,9,70,65,60,90,75,90,450,0,0,,230,18,206
63,050,ディグダ,13,0,10,55,25,35,45,95,265,0,0,,88,10,89
64,050-1,ディグダ:A,13,2,10,55,30,35,45,90,265,0,0,アローラの姿,88,30,89
65,051,ダグトリオ,13,0,35,100,50,50,70,120,425,0,0,,88,10,89
66,051-1,ダグトリオ:A,13,2,35,100,60,50,70,110,425,0,0,アローラの姿,88,30,89
67,052,ニャース,18,0,40,45,35,40,40,90,290,0,0,,214,113,51
68,052-1,ニャース:A,1,0,40,35,35,50,40,90,290,0,0,アローラの姿,214,113,160
69,053,ペルシアン,18,0,65,70,60,65,65,115,440,0,0,,76,113,51
70,053-1,ペルシアン:A,1,0,65,60,60,75,65,115,440,0,0,アローラの姿,161,113,160
71,054,コダック,15,0,50,52,48,65,50,55,320,0,0,,68,138,80
72,055,ゴルダック,15,0,80,82,78,95,80,85,500,0,0,,68,138,80
73,056,マンキー,3,0,40,80,35,35,45,70,305,0,0,,217,13,195
74,057,オコリザル,3,0,65,105,60,60,70,95,455,0,0,,217,13,195
75,058,ガーディ,10,0,55,70,45,70,50,60,350,0,0,,12,216,94
76,059,ウインディ,10,0,90,110,80,100,80,95,555,0,0,,12,216,94
77,060,ニョロモ,15,0,40,50,40,40,40,90,300,0,0,,111,68,80
78,061,ニョロゾ,15,0,65,65,65,50,50,90,385,0,0,,111,68,80
79,062,ニョロボン,15,3,90,95,95,70,90,70,510,0,0,,111,68,80
80,063,ケーシィ,8,0,25,20,15,105,55,90,310,0,0,,72,95,197
81,064,ユンゲラー,8,0,40,35,30,120,70,105,400,0,0,,72,95,197
82,065,フーディン,8,0,55,50,45,135,95,120,500,0,0,,72,95,197
83,065-1,メガフーディン,8,0,55,50,65,175,105,150,600,0,0,メガシンカ,125,0,0
84,066,ワンリキー,3,0,70,80,50,35,35,35,305,0,0,,60,137,167
85,067,ゴーリキー,3,0,80,100,70,50,60,45,405,0,0,,60,137,167
86,068,カイリキー,3,0,90,130,80,65,85,55,505,0,0,,60,137,167
87,069,マダツボミ,14,9,50,75,35,70,30,40,300,0,0,,222,54,0
88,070,ウツドン,14,9,65,90,50,85,45,55,390,0,0,,222,54,0
89,071,ウツボット,14,9,80,105,65,100,70,70,490,0,0,,222,54,0
90,072,メノクラゲ,15,9,40,40,35,50,100,70,335,0,0,,57,181,8
91,073,ドククラゲ,15,9,80,70,65,80,120,100,515,0,0,,57,181,8
92,074,イシツブテ,17,13,40,80,100,30,30,20,300,0,0,,14,42,88
93,074-1,イシツブテ:A,17,5,40,80,100,30,30,20,300,0,0,アローラの姿,78,42,22
94,075,ゴローン,17,13,55,95,115,45,45,35,390,0,0,,14,42,88
95,075-1,ゴローン:A,17,5,55,95,115,45,45,35,390,0,0,アローラの姿,78,42,22
96,076,ゴローニャ,17,13,80,120,130,55,65,45,495,0,0,,14,42,88
97,076-1,ゴローニャ:A,17,5,80,120,130,55,65,45,495,0,0,アローラの姿,78,42,22
98,077,ポニータ,10,0,50,85,55,65,65,90,410,0,0,,132,216,187
99,078,ギャロップ,10,0,65,100,70,80,80,105,500,0,0,,132,216,187
100,079,ヤドン,15,8,90,65,65,40,40,15,315,0,0,,129,193,63
101,080,ヤドラン,15,8,95,75,110,100,80,30,490,0,0,,129,193,63
102,080-1,メガヤドラン,15,8,95,75,180,130,80,30,590,0,0,メガシンカ,66,0,0
103,081,コイル,5,2,25,35,70,95,55,45,325,0,0,,78,42,6
104,082,レアコイル,5,2,50,60,95,120,70,70,465,0,0,,78,42,6
105,083,カモネギ,18,12,52,90,55,58,62,60,377,0,0,,91,95,195
106,084,ドードー,18,12,35,85,45,35,35,75,310,0,0,,132,147,110
107,085,ドードリオ,18,12,60,110,70,60,60,110,470,0,0,,132,147,110
108,086,パウワウ,15,0,65,45,55,45,70,45,325,0,0,,4,20,2
109,087,ジュゴン,15,6,90,70,80,70,95,70,475,0,0,,4,20,2
110,088,ベトベター,9,0,80,80,50,40,50,25,325,0,0,,3,136,126
111,088-1,ベトベター:A,9,1,80,80,50,40,50,25,325,0,0,アローラの姿,126,54,32
112,089,ベトベトン,9,0,105,105,75,65,100,50,500,0,0,,3,136,126
113,089-1,ベトベトン:A,9,1,105,105,75,65,100,50,500,0,0,アローラの姿,126,54,32
114,090,シェルダー,15,0,30,65,100,45,25,40,305,0,0,,66,83,189
115,091,パルシェン,15,6,50,95,180,85,45,70,525,0,0,,66,83,189
116,092,ゴース,7,9,30,35,30,100,35,80,310,0,0,,172,0,0
117,093,ゴースト,7,9,45,50,45,115,55,95,405,0,0,,172,0,0
118,094,ゲンガー,7,9,60,65,60,130,75,110,500,0,0,,140,0,0
119,094-1,メガゲンガー,7,9,60,65,80,170,95,130,600,0,0,メガシンカ,33,0,0
120,095,イワーク,17,13,35,45,160,30,45,70,385,0,0,,14,42,56
121,096,スリープ,8,0,60,48,45,43,90,42,328,0,0,,171,224,95
122,097,スリーパー　,8,0,85,73,70,73,115,67,483,0,0,,171,224,95
123,098,クラブ,15,0,30,105,90,25,25,50,325,0,0,,31,66,107
124,099,キングラー,15,0,55,130,115,50,50,75,475,0,0,,31,66,107
125,100,ビリリダマ,5,0,40,30,50,55,55,100,330,0,0,,188,96,218
126,101,マルマイン,5,0,60,50,70,80,80,150,490,0,0,,188,96,218
127,102,タマタマ,14,8,60,40,80,60,45,40,325,0,0,,222,69,0
128,103,ナッシー,14,8,95,95,85,125,75,55,530,0,0,,222,69,0
129,103-1,ナッシー:A,14,4,95,105,85,125,75,45,530,0,0,アローラの姿,27,69,0
130,104,カラカラ,13,0,50,50,95,40,50,35,320,0,0,,14,157,38
131,105,ガラガラ,13,0,60,80,110,50,80,45,425,0,0,,14,157,38
132,105-1,ガラガラ:A,10,7,60,80,110,50,80,45,425,0,0,アローラの姿,140,157,14
133,106,サワムラー,3,0,50,120,53,35,110,87,455,0,0,,76,84,39
134,107,エビワラー,3,0,50,105,79,35,110,76,455,0,0,,91,114,95
135,108,ベロリンガ,18,0,90,55,75,60,75,30,385,0,0,,193,129,138
136,109,ドガース,9,0,40,65,95,60,45,35,340,0,0,,172,0,0
137,110,マタドガス,9,0,65,90,120,85,70,60,490,0,0,,172,0,0
138,111,サイホーン,13,17,80,85,95,30,30,25,345,0,0,,157,14,84
139,112,サイドン,13,17,105,130,120,45,45,40,485,0,0,,157,14,84
140,113,ラッキー,18,0,250,5,5,35,105,50,450,0,0,,67,120,16
141,114,モンジャラ,14,0,65,55,115,100,40,60,435,0,0,,222,228,63
142,115,ガルーラ,18,0,105,95,80,40,80,90,490,0,0,,147,47,95
143,115-1,メガガルーラ,18,0,105,125,100,60,100,100,590,0,0,メガシンカ,28,0,0
144,116,タッツー,15,0,30,40,70,70,25,60,295,0,0,,80,85,68
145,117,シードラ,15,0,55,65,95,95,45,85,440,0,0,,127,85,68
146,118,トサキント,15,0,45,67,60,35,50,63,320,0,0,,80,204,157
147,119,アズマオウ,15,0,80,92,65,65,80,68,450,0,0,,80,204,157
148,120,ヒトデマン,15,0,30,45,55,70,55,85,340,0,0,,144,67,6
149,121,スターミー,15,8,60,75,85,100,85,115,520,0,0,,144,67,6
150,122,バリヤード,8,16,40,45,65,100,120,90,460,0,0,,188,163,113
151,123,ストライク,11,12,70,110,80,55,80,105,500,0,0,,207,113,167
152,124,ルージュラ,6,8,65,50,35,115,95,95,455,0,0,,129,224,41
153,125,エレブー,5,0,65,83,57,95,85,105,490,0,0,,96,217,0
154,126,ブーバー,10,0,65,95,57,100,85,93,495,0,0,,187,217,0
155,127,カイロス,11,0,65,125,100,55,70,85,500,0,0,,31,36,75
156,127-1,メガカイロス,11,12,65,155,120,65,90,105,600,0,0,メガシンカ,82,0,0
157,128,ケンタロス,18,0,75,100,95,40,70,110,490,0,0,,12,13,107
158,129,コイキング,15,0,20,10,55,15,20,80,200,0,0,,80,160,0
159,130,ギャラドス,15,12,95,125,79,60,100,81,540,0,0,,12,75,0
160,130-1,メガギャラドス,15,1,95,155,109,70,130,81,640,0,0,メガシンカ,36,0,0
161,131,ラプラス,15,6,130,85,80,85,95,60,535,0,0,,111,66,20
162,132,メタモン,18,0,48,48,48,48,48,48,288,0,0,,76,40,0
163,133,イーブイ,18,0,55,55,50,45,65,55,325,0,0,,132,112,45
164,134,シャワーズ,15,0,130,65,60,110,95,65,525,0,0,,111,20,0
165,135,サンダース,5,0,65,65,60,110,95,130,525,0,0,,109,146,0
166,136,ブースター,10,0,65,130,60,95,110,65,525,0,0,,216,60,0
167,137,ポリゴン,18,0,65,60,70,85,75,40,395,0,0,,125,104,6
168,138,オムナイト,17,15,35,40,100,90,55,35,355,0,0,,80,66,56
169,139,オムスター,17,15,70,60,125,115,70,55,495,0,0,,80,66,56
170,140,カブト,17,15,30,80,90,55,45,55,355,0,0,,80,38,56
171,141,カブトプス,17,15,60,115,105,65,70,80,495,0,0,,80,38,56
172,142,プテラ,17,12,80,105,65,60,75,130,515,0,0,,14,180,51
173,142-1,メガプテラ,17,12,80,135,85,70,95,150,615,0,0,メガシンカ,35,0,0
174,143,カビゴン,18,0,160,110,65,65,110,30,540,0,0,,212,4,54
175,144,フリーザー,6,12,90,85,100,95,125,85,580,0,0,,180,220,0
176,145,サンダー,5,12,90,90,85,125,90,100,580,0,0,,180,96,0
177,146,ファイヤー,10,12,90,100,90,125,85,90,580,0,0,,180,187,0
178,147,ミニリュウ,4,0,41,64,45,50,50,50,300,0,0,,105,168,0
179,148,ハクリュー,4,0,61,84,65,70,70,70,420,0,0,,105,168,0
180,149,カイリュー,4,12,91,134,95,100,100,80,600,0,0,,95,199,0
181,150,ミュウツー,8,0,106,110,90,154,90,130,680,0,0,,180,51,0
182,150-1,メガミュウツーX,8,3,106,190,100,154,100,130,780,0,0,メガシンカ,167,0,0
183,150-2,メガミュウツーY,8,0,106,150,70,194,120,140,780,0,0,メガシンカ,171,0,0
184,151,ミュウ,8,0,100,100,100,100,100,100,600,0,0,,72,0,0
185,152,チコリータ,14,0,45,49,65,49,65,45,318,0,0,,73,228,0
186,153,ベイリーフ,14,0,60,62,80,63,80,60,405,0,0,,73,228,0
187,154,メガニウム,14,0,80,82,100,83,100,80,525,0,0,,73,228,0
188,155,ヒノアラシ,10,0,39,52,43,60,50,65,309,0,0,,213,216,0
189,156,マグマラシ,10,0,58,64,58,80,65,80,405,0,0,,213,216,0
190,157,バクフーン,10,0,78,84,78,109,85,100,534,0,0,,213,216,0
191,158,ワニノコ,15,0,50,65,64,44,48,43,314,0,0,,59,107,0
192,159,アリゲイツ,15,0,65,80,80,59,63,58,405,0,0,,59,107,0
193,160,オーダイル,15,0,85,105,100,79,83,78,530,0,0,,59,107,0
194,161,オタチ,18,0,35,46,34,35,45,20,215,0,0,,132,91,27
195,162,オオタチ,18,0,85,76,64,45,55,90,415,0,0,,132,91,27
196,163,ホーホー,18,12,60,30,30,36,56,50,262,0,0,,171,91,18
197,164,ヨルノズク,18,12,100,50,50,86,96,70,452,0,0,,171,91,18
198,165,レディバ,11,12,40,20,30,40,80,55,265,0,0,,207,147,160
199,166,レディアン,11,12,55,35,50,55,110,85,390,0,0,,207,147,114
200,167,イトマル,11,9,40,60,40,40,40,30,250,0,0,,207,171,85
201,168,アリアドス,11,9,70,90,70,60,70,40,400,0,0,,207,171,85
202,169,クロバット,9,12,85,90,80,70,80,130,535,0,0,,95,90,0
203,170,チョンチー,15,5,75,38,38,56,56,67,330,0,0,,109,144,111
204,171,ランターン,15,5,125,58,58,76,76,67,460,0,0,,109,144,111
205,172,ピチュー,5,0,20,40,15,35,35,60,205,0,0,,96,157,0
206,173,ピィ,16,0,50,25,28,45,55,15,218,0,0,,211,197,176
207,174,ププリン,18,16,90,30,15,40,20,15,210,0,0,,211,37,176
208,175,トゲピー,16,0,35,20,65,40,65,20,245,0,0,,149,120,49
209,176,トゲチック,16,12,55,40,85,80,105,40,405,0,0,,149,120,49
210,177,ネイティ,8,12,40,50,45,70,45,70,320,0,0,,72,147,198
211,178,ネイティオ,8,12,65,75,70,95,70,95,470,0,0,,72,147,198
212,179,メリープ,5,0,55,40,40,65,45,35,280,0,0,,96,178,0
213,180,モココ,5,0,70,55,55,80,60,45,365,0,0,,96,178,0
214,181,デンリュウ,5,4,90,75,85,115,90,55,510,0,0,,96,178,0
215,181-1,メガデンリュウ,5,4,90,95,105,165,110,45,610,0,0,メガシンカ,36,0,0
216,182,キレイハナ,14,0,75,80,95,90,100,50,490,0,0,,222,16,0
217,183,マリル,15,16,70,20,50,20,50,40,250,0,0,,4,108,98
218,184,マリルリ,15,16,100,50,80,60,80,50,420,0,0,,4,108,98
219,185,ウソッキー,17,0,70,100,115,30,65,30,410,0,0,,42,14,160
220,186,ニョロトノ,15,0,90,75,75,90,100,70,500,0,0,,111,68,9
221,187,ハネッコ,14,12,35,35,40,35,55,50,250,0,0,,222,228,90
222,188,ポポッコ,14,12,55,45,50,45,65,80,340,0,0,,222,228,90
223,189,ワタッコ,14,12,75,55,70,55,95,110,460,0,0,,222,228,90
224,190,エイパム,18,0,55,70,55,40,55,85,360,0,0,,132,214,83
225,191,ヒマナッツ,14,0,30,30,30,30,30,30,180,0,0,,222,65,147
226,192,キマワリ,14,0,75,75,55,105,85,30,425,0,0,,222,65,147
227,193,ヤンヤンマ,11,12,65,65,45,75,45,95,390,0,0,,34,166,27
228,194,ウパー,15,13,55,45,45,25,25,15,210,0,0,,68,111,119
229,195,ヌオー,15,13,95,85,85,65,65,35,430,0,0,,68,111,119
230,196,エーフィ,8,0,65,65,60,130,95,110,525,0,0,,72,198,0
231,197,ブラッキー,1,0,95,65,110,60,130,65,525,0,0,,72,95,0
232,198,ヤミカラス,1,12,60,85,42,85,42,91,405,0,0,,171,49,15
233,199,ヤドキング,15,8,95,75,80,100,110,30,490,0,0,,129,193,63
234,200,ムウマ,7,0,60,60,60,85,85,85,435,0,0,,172,0,0
235,201,アンノーン,8,0,48,72,48,72,48,48,336,0,0,,172,0,0
236,202,ソーナンス,8,0,190,33,58,33,58,33,405,0,0,,33,117,0
237,203,キリンリキ,18,8,70,80,65,90,65,85,455,0,0,,95,147,98
238,204,クヌギダマ,11,0,50,65,90,35,35,15,290,0,0,,42,189,0
239,205,フォレトス,11,2,75,90,140,60,60,40,465,0,0,,42,189,0
240,206,ノコッチ,18,0,100,70,70,65,65,45,415,0,0,,120,132,160
241,207,グライガー,13,12,65,75,105,35,65,85,430,0,0,,31,88,212
242,208,ハガネール,2,13,75,85,200,55,65,30,510,0,0,,14,42,107
243,208-1,メガハガネール,2,13,75,125,230,55,95,30,610,0,0,メガシンカ,89,0,0
244,209,ブルー,16,0,60,80,50,40,40,30,300,0,0,,12,132,160
245,210,グランブル,16,0,90,120,75,60,60,45,450,0,0,,12,146,160
246,211,ハリーセン,15,9,65,95,85,55,55,85,440,0,0,,127,80,12
247,212,ハッサム,11,2,70,130,100,55,80,65,500,0,0,,207,113,227
248,212-1,メガハッサム,11,2,70,150,140,65,100,75,600,0,0,メガシンカ,113,0,0
249,213,ツボツボ,11,17,20,10,230,10,230,5,505,0,0,,42,54,7
250,214,ヘラクロス,11,3,80,125,75,40,95,85,500,0,0,,207,60,75
251,214-1,メガヘラクロス,11,3,80,185,115,40,105,75,600,0,0,メガシンカ,83,0,0
252,215,ニューラ,1,6,55,95,55,35,75,115,430,0,0,,95,91,232
253,216,ヒメグマ,18,0,60,80,50,50,50,40,330,0,0,,214,146,205
254,217,リングマ,18,0,90,130,75,75,75,55,500,0,0,,60,146,51
255,218,マグマッグ,10,0,40,40,40,70,40,20,250,0,0,,194,187,56
256,219,マグカルゴ,10,17,60,50,120,90,80,30,430,0,0,,194,187,56
257,220,ウリムー,6,13,50,50,40,30,30,50,250,0,0,,129,220,4
258,221,イノムー,6,13,100,100,80,60,60,50,450,0,0,,129,220,4
259,222,サニーゴ,15,17,65,55,95,65,95,35,410,0,0,,149,67,63
260,223,テッポウオ,15,0,35,65,35,65,35,65,300,0,0,,149,85,208
261,224,オクタン,15,0,75,105,75,105,75,45,480,0,0,,48,85,208
262,225,デリバード,6,12,45,55,45,65,45,75,330,0,0,,217,149,171
263,226,マンタイン,15,12,85,40,70,80,140,70,485,0,0,,80,111,204
264,227,エアームド,2,12,65,80,140,40,70,70,465,0,0,,91,42,56
265,228,デルビル,1,10,45,60,30,80,50,65,330,0,0,,147,216,51
266,229,ヘルガー,1,10,75,90,50,110,80,95,500,0,0,,147,216,51
267,229-1,メガヘルガー,1,10,75,90,90,140,90,115,600,0,0,メガシンカ,65,0,0
268,230,キングドラ,15,4,75,95,95,95,95,85,540,0,0,,80,85,68
269,231,ゴマゾウ,13,0,90,60,60,40,40,40,330,0,0,,214,88,0
270,232,ドンファン,13,0,90,120,120,60,60,50,500,0,0,,42,88,0
271,233,ポリゴン２,18,0,85,80,90,105,95,60,515,0,0,,125,104,6
272,234,オドシシ,18,0,73,95,62,85,65,85,465,0,0,,12,27,98
273,235,ドーブル,18,0,55,20,35,20,45,75,250,0,0,,193,113,208
274,236,バルキー,3,0,35,35,35,35,35,35,210,0,0,,60,167,217
275,237,カポエラー,3,0,50,95,95,35,110,70,455,0,0,,12,113,167
276,238,ムチュール,6,8,45,30,15,85,65,65,305,0,0,,129,224,20
277,239,エレキッド,5,0,45,63,37,65,55,95,360,0,0,,96,217,0
278,240,ブビィ,10,0,45,75,37,70,55,83,365,0,0,,187,217,0
279,241,ミルタンク,18,0,95,80,105,40,70,100,490,0,0,,4,47,98
280,242,ハピナス,18,0,255,10,10,75,135,55,540,0,0,,67,120,16
281,243,ライコウ,5,0,90,85,75,115,100,115,580,0,0,,180,95,0
282,244,エンテイ,10,0,115,115,85,90,75,100,580,0,0,,180,95,0
283,245,スイクン,15,0,100,75,115,90,115,85,580,0,0,,180,95,0
284,246,ヨーギラス,17,13,50,64,50,45,50,41,300,0,0,,60,88,0
285,247,サナギラス,17,13,70,84,70,65,70,51,410,0,0,,105,105,0
286,248,バンギラス,17,1,100,134,110,95,100,61,600,0,0,,86,51,0
287,248-1,メガバンギラス,17,1,100,164,150,95,120,71,700,0,0,メガシンカ,86,0,0
288,249,ルギア,8,12,106,90,130,90,154,110,680,0,0,,180,199,0
289,250,ホウオウ,10,12,106,130,90,110,154,90,680,0,0,,180,63,0
290,251,セレビィ,8,11,100,100,100,100,100,100,600,0,0,,67,0,0
291,252,キモリ,14,0,40,45,35,65,55,70,310,0,0,,73,39,0
292,253,ジュプトル,14,0,50,65,45,85,65,95,405,0,0,,73,39,0
293,254,ジュカイン,14,0,70,85,65,105,85,120,530,0,0,,73,39,0
294,254-1,メガジュカイン,14,4,70,110,75,145,85,145,630,0,0,メガシンカ,157,0,0
295,255,アチャモ,10,0,45,60,40,70,50,45,310,0,0,,213,34,0
296,256,ワカシャモ,10,3,60,85,60,85,60,55,405,0,0,,213,34,0
297,257,バシャーモ,10,3,80,120,70,110,70,80,530,0,0,,213,34,0
298,257-1,メガバシャーモ,10,3,80,160,80,130,80,100,630,0,0,メガシンカ,34,0,0
299,258,ミズゴロウ,15,0,50,70,50,50,50,40,310,0,0,,59,68,0
300,259,ヌマクロー,15,13,70,85,70,60,70,50,405,0,0,,59,68,0
301,260,ラグラージ,15,13,100,110,90,85,90,60,535,0,0,,59,68,0
302,260-1,メガラグラージ,15,13,100,150,110,95,110,70,635,0,0,メガシンカ,80,0,0
