id,name,type_id,effect_type,power,hit,pp,is_direct,effect
181,グロウパンチ,3,1,40,100,20,TRUE,命中すると、自分の『攻撃』が1ランク上がる。
182,けたぐり,3,1,0,100,20,TRUE,相手の『重さ』が重ければ重いほど威力が上昇する。最低威力は20。最高威力は120。
183,げきりん,4,1,120,100,10,TRUE,2～3ターン連続で攻撃を与えた後、自分は『こんらん』状態になる。
184,ゲップ,9,2,120,90,10,FALSE,特に何もおこらない。『きのみ』を食べた後に使える。
185,げんしのちから,17,2,60,100,5,FALSE,1割の確率で、全ステータスのランクが1ランクずつ上昇する。
186,コアパニッシャー,4,2,100,100,10,FALSE,全体攻撃。そのターンにすでに技を使用していたポケモンがこの技のダメージを受けた場合、そのポケモンは特性がなくなる。
187,こうげきしれい,11,1,90,100,15,FALSE,1/6の確率で急所に当たる。
188,こうごうせい,14,3,0,,5,FALSE,"HPを回復する。回復量は天候によって変動する。回復量は以下の通り。
『通常』→最大HPの1/2回復。
『ひざしがつよい』→最大HPの2/3回復。
『あめ』『あられ』『すなあらし』→最大HPの1/4回復。
"
189,こうそくいどう,8,3,0,,30,FALSE,『素早さ』ランクが2段階上昇する。
190,こうそくスピン,18,1,20,100,40,TRUE,以下の拘束技から解放される。『うずしお』『からではさむ』『しめつける』『すなじごく』『ほのおのうず』『マグマストーム』『まきつく』『ステルスロック』『どくびし』『まきびし』『やどりぎのタネ』
191,こおりのいぶき,6,2,60,90,10,FALSE,急所率に関係なく、必ず急所に当たる。
192,こおりのキバ,6,1,65,95,15,TRUE,1割の確率で相手を『こおり』状態にする。もしくは、ひるませる。
193,こおりのつぶて,6,1,40,100,30,TRUE,優先度+1で攻撃できる。(先制攻撃)
194,こころのめ,18,3,0,,5,FALSE,次のターン、自分の技が100%の確率で命中する。
195,こごえるかぜ,6,2,55,95,15,FALSE,命中した相手の『素早さ』を1段階下げる。
196,こごえるせかい,6,2,65,95,10,FALSE,命中した相手の『素早さ』を1段階下げる。
197,コスモパワー,8,3,0,,20,FALSE,『防御』『特防』ランクが1ランクずつ上昇する。
198,コットンガード,14,3,0,,10,FALSE,『防御』ランクが3段階上がる。
199,こなゆき,6,2,40,100,25,FALSE,1割の確率で相手に『こおり』の状態異常を与える。
200,このは,14,1,40,100,40,TRUE,通常攻撃
201,このゆびとまれ,18,3,0,,20,FALSE,優先度+2で行動できるため先制攻撃が可能。ダブルバトルであれば、そのターン相手が技を発動する時、自分しか選択できなくなる。
202,コメットパンチ,2,1,90,90,10,TRUE,2割の確率で自分の『攻撃』ランクが1ランク上昇する。
203,こらえる,18,3,0,,10,FALSE,優先度＋4で行動できるため先制攻撃できる。そのターンに『ひんし』状態になる攻撃を受けてもHP1で耐える。
204,ころがる,17,1,30,90,20,TRUE,外れるまで5ターン連続で攻撃し、当たる度に威力が2倍になっていく。『まるくなる』を使っている状態でこの技を使うと威力が2倍になる。
205,こわいかお,18,3,0,100,10,FALSE,相手の『素早さ』ランクを2段階低下させる。
206,こんげんのはどう,15,2,110,85,10,FALSE,通常攻撃
207,コールドフレア,6,2,140,90,5,FALSE,1ターン目は溜めて、2ターン目で攻撃する。3割の確率で『やけど』状態にする。
208,ゴッドバード,12,1,140,90,5,FALSE,1ターン目で力を溜め、2ターン目で攻撃する。3割の確率で相手をひるませることができる。1/6の確率で急所に当たる。
209,ゴーストダイブ,7,1,90,100,10,TRUE,1ターン目にすがたを消して、2ターン目に攻撃を与える。相手の以下の技の効果を受けない。また、対象が『ちいさくなる』を使用していると100%の確率でヒットし、威力は2倍になる。『まもる』『みきり』『たたみがえし』『キングシールド』『ニードルガード』
210,サイケこうせん,8,2,65,100,20,FALSE,1割の確率で相手に『こんらん』の状態異常を与える。
211,サイコウェーブ,8,2,0,100,15,FALSE,自分のレベルによってダメージが変動する。(自分のレベル×0.5～1.5の間)
212,サイコカッター,8,1,70,100,20,FALSE,1/6の確率で急所に当たる。
213,サイコキネシス,8,2,90,100,10,FALSE,1割の確率で相手の『特防』を1段階下げる。
214,サイコシフト,8,3,0,100,10,FALSE,自分の状態異常を相手に同じ状態異常を移し、自分は回復する。
215,サイコショック,8,2,80,100,10,FALSE,特殊攻撃だが『特防』ではなく『防御』の能力値でダメージ計算する。
216,サイコファング,8,1,85,100,10,TRUE,相手の『リフレクター』『オーロラベール』を無効化する。また、『オーロラベール』『リフレクター』に加えて『ひかりのかべ』を破壊する。
217,サイコフィールド,8,3,0,,10,FALSE,5ターンの間、フィールドがサイコフィールドになる。地面にいるポケモンは先制を受けず、『エスパー』技の威力がアップする。
218,サイコブレイク,8,2,100,100,10,FALSE,特殊攻撃だが『特防』ではなく『防御』の能力値でダメージ計算する。
219,サイコブースト,8,2,140,90,5,FALSE,攻撃の後、自分の『特攻』が2ランク下がる。
220,サイドチェンジ,8,3,0,,15,FALSE,優先度＋2で行動できる。自分と味方の位置を交代する。
221,さいはい,8,3,0,,15,FALSE,指定した相手が最後に使用した技を、再度使わせる。
222,さいみんじゅつ,8,3,0,60,20,FALSE,相手に『ねむり』の状態異常を与える。
223,サウザンアロー,13,1,90,100,10,TRUE,『じめん』タイプの技の効果を受けない『ひこう』タイプや特性『ふゆう』のポケモンにもヒットさせることができる。また、『サウザンアロー』使用後は『じめん』タイプの技を当てることが出来る。
224,サウザンウェーブ,13,1,90,100,10,TRUE,相手は逃げる・交代ができなくなる。
225,さきおくり,1,3,0,100,15,FALSE,相手の『素早さ』に関係なく、行動順を最後にする。
226,さきどり,18,3,0,,20,FALSE,相手より先に行動できる時のみ成功する。相手が使おうとしている攻撃技のダメージを1.5倍にして使う。後攻になると失敗する。
227,さしおさえ,1,3,0,100,15,FALSE,5ターンの間、『どうぐ』を使えなくなる。
228,さばきのつぶて,18,2,100,100,10,FALSE,『プレート』を持たせていると持たせた『プレート』によって『タイプ』が変わる。
229,さわぐ,18,2,90,100,10,FALSE,3ターン連続で攻撃する。その間はすべてのポケモンが『ねむり』状態になることがない。手持ちポケモンの先頭に配置するとレベルの高い野生のポケモンの出現率が上昇する。
230,シェルブレード,15,1,75,95,10,TRUE,5割の確率で相手の『防御』ランクを1段階低下させる。
231,しおふき,15,2,150,100,5,FALSE,自分の残りHPによって威力が変化する。最大威力は150。計算式は「威力=150×残りHP÷最大HP」。
232,しおみず,15,2,65,100,10,FALSE,相手のHPが最大HPの半分以下の時に使用すると、威力が2倍になる。
233,シグナルビーム,11,2,75,100,15,FALSE,1割の確率で相手に『こんらん』の状態異常を与える。
234,シザークロス,11,1,80,100,15,TRUE,通常攻撃
235,しぜんのいかり,16,2,0,90,10,FALSE,相手の残りHPを50%削る。
236,しぜんのちから,18,3,0,,20,FALSE,"その場の地形によって出る技が変化する。地形と技の組み合わせは以下の通り。
草むら→『エナジーボール』沼地→『どろばくだん』水上→『ハイドロポンプ』砂地→『だいちのちから』岩場・洞窟→『パワージェム』雪原→『こおりのいぶき』氷上→『れいとうビーム』ミストフィールド→『ムーンフォース』グラスフィールド→『エナジーボール』エレキフィールド→『10まんボルト』それ以外→『トライアタック』となる。
"
237,しぜんのめぐみ,18,1,0,100,15,FALSE,持っている『きのみ』によって『タイプ』と威力が変わる。成功した場合、『きのみ』はなくなる。
238,したでなめる,7,1,30,100,30,TRUE,3割の確率で相手に『まひ』の状態異常を与える。
239,しちせいだっこんたい,7,1,195,999,1,TRUE,『マーシャドー』の専用Z技。命中率は100%で、必ず相手に命中する。
240,しっぺがえし,1,1,50,100,10,TRUE,自分の方が相手より行動が遅い時、威力が2倍になる。
241,しっぽをふる,18,3,0,100,30,FALSE,相手の『防御』ランクを1段階減少させる。
242,しねんのずつき,8,1,80,90,15,TRUE,2割の確率で相手をひるませることができる。
243,しびれごな,14,3,0,75,30,FALSE,相手に『まひ』の状態異常を与える。
244,しぼりとる,18,2,0,100,5,TRUE,相手の残りHPが多ければ多いほど威力が高くなる。最高威力は120で、最小威力は1。
245,しめつける,18,1,15,85,20,TRUE,4～5ターンの間、毎ターン終了時に最大HPの1/8のダメージを相手に与える。その間相手は逃げる・交代のアクションができない。
246,シャドーアローズストライク,7,1,180,999,1,TRUE,『ジュナイパ』の専用Z技。命中率は100%で、必ず相手に命中する。
247,シャドークロー,7,1,70,100,15,TRUE,1/6の確率で急所に当たる。
248,シャドースチール,7,1,90,100,10,TRUE,相手能力の変化を盗んで攻撃する。
249,シャドーダイブ,7,1,120,100,5,TRUE,1ターン目に姿を消し、2ターン目に攻撃する。『ちいさくなる』状態の相手に100%の確率で命中し、2倍のダメージを与える。相手の以下の技の効果を受けない。『まもる』『みきり』『たたみがえし』『キングシールド』『ニードルガード』
250,シャドーパンチ,7,1,60,999,20,TRUE,命中率は100%で、必ず相手に命中する。
251,シャドーボール,7,2,80,100,15,FALSE,2割の確率で相手の『特防』ランクを1段階低下させる。
252,シャドーボーン,7,1,85,100,10,TRUE,必ず、相手の『防御』を1段階下げる。
253,シャドーレイ,7,2,100,100,5,FALSE,相手の特性の効果を無視して攻撃する。
254,しろいきり,6,3,0,,30,FALSE,5ターンの間、味方の『のうりょく』が下がることはなくなる。
255,しんくうは,3,2,40,100,30,FALSE,優先度＋1で行動できる。(先制攻撃)
256,シンクロノイズ,8,2,120,100,10,FALSE,自分と同じ『タイプ』の相手のみへダメージを与える。
257,しんそく,18,1,80,100,5,TRUE,優先度＋2で行動できるため、先制攻撃が可能。
258,しんぴのつるぎ,3,2,85,100,10,FALSE,特殊攻撃だが『特防』ではなく『防御』の能力値でダメージ計算する。
259,しんぴのまもり,18,3,0,,25,FALSE,5ターンの間に限り、状態異常になる効果は無効にできる。
260,シンプルビーム,18,3,0,100,15,FALSE,命中した相手の特性を『たんじゅん』に変える。
261,シードフレア,14,2,120,85,5,FALSE,4割の確率で相手の『特防』を2段階下げる。
262,ジオコントロール,16,3,0,,10,FALSE,1ターン目に力を溜めて、2ターン目に自分の『特攻』『特防』『素早さ』を2ランクずつ上げる。
263,じこあんじ,18,3,0,,10,FALSE,相手にかかっているランク補正効果と同じランク補正効果を自分にもかける。
264,じこさいせい,18,3,0,,10,FALSE,最大HPの50%回復する。
265,じごくぐるま,3,1,80,80,25,TRUE,攻撃後、相手に与えたダメージの1/4を反動として自分もダメージを受ける。
266,じごくづき,1,1,80,100,15,TRUE,2ターンの間、相手は『音』系の技を使えなくなる。
267,じしん,13,1,100,100,10,FALSE,相手が『あなをほる』を使い地中に潜っている時でも命中する。その際ダメージは2倍に上昇する。
268,じたばた,18,1,0,100,15,TRUE,自分の残りHPが少ないほど威力が上昇する。最大威力200。
269,じだんだ,13,1,75,100,10,TRUE,前のターンで自分の技が失敗していると、この威力は2倍になる。
270,じならし,13,1,60,100,20,FALSE,命中した相手の『素早さ』を1段階下げる。
271,じばく,18,1,200,100,5,FALSE,相手に大ダメージを与える代わりに自分は『ひんし』状態になる。
272,じばそうさ,5,3,0,,20,FALSE,以下の特性を持つポケモンの『防御』『特防』が1ランクずつ上がる。『プラス』『マイナス』
273,ジャイロボール,2,1,0,100,5,TRUE,相手より『素早さ』が遅ければ遅いほど威力が高くなる。最大威力は150で、最小値は1。
274,じゃれつく,16,1,90,90,10,TRUE,1割の確率で相手の『攻撃』を1段階下げる。
275,じゅうでん,5,3,0,,20,FALSE,『特防』ランクが1ランク上昇する。使用した次のターン、自分の『でんき』タイプの技で与えるダメージは2倍に上昇する。
276,じゅうりょく,8,3,0,,5,FALSE,5ターンの間、すべてのポケモンの命中率が60％上昇する。特性『ふゆう』や、『ひこう』タイプのポケモンに『じめん』タイプの技や『まきびし』『ねばねばネット』などが当たるようになる。また、以下の技が使えなくなる。『そらをとぶ』『はねる』『とびげり』『とびひざげり』『とびはねる』『でんじふゆう』『フリーフォール』
277,じょうか,9,3,0,,20,FALSE,相手の状態異常を回復し、自分のHPを回復する。
278,じわれ,13,1,0,30,5,FALSE,相手に『一撃必殺』の攻撃を繰り出す。相手のレベルが自分より高かった場合、命中率が下がり失敗しやすくなる。
279,じんつうりき,8,2,80,100,20,FALSE,1割の確率で相手をひるませることができる。
280,すいとる,14,2,20,100,25,FALSE,相手を攻撃した時、与えたダメージの半分を吸収し、自分のHPとして回復する。
281,スイープビンタ,18,1,25,85,10,TRUE,1回の攻撃で2～5回の連続攻撃を行う。
282,スカイアッパー,3,1,85,90,15,TRUE,相手が以下の技を使用中でも命中する。『そらをとぶ』『とびはねる』『フリーフォール』
283,スキルスワップ,8,3,0,,10,FALSE,自分と相手の特性を入れ替える。
284,スケイルノイズ,4,2,110,100,5,FALSE,全体攻撃。攻撃した後、自分の『防御』が1ランク下がる。
285,スケッチ,18,3,0,,1,FALSE,相手が最後に使った技をコピーして覚える。コピーするとこの技は忘れてしまう。
286,スチームバースト,15,2,110,95,5,FALSE,自分を除いた全体を攻撃する。3割の確率で相手を『やけど』状態にする。
287,すてゼリフ,1,3,0,100,20,FALSE,相手の『攻撃』『特攻』を1段階下げる。その後、手持ちのポケモンと入れ替わる。
288,すてみタックル,18,1,120,100,15,TRUE,攻撃後、相手に与えたダメージの1/3を反動として自分もダメージを受ける。
289,ステルスロック,17,3,0,,20,FALSE,相手がポケモンを交換する度に、場に出たポケモンは最大HPの1/8のダメージを受ける。その際、『ステルスロック』の『いわ』タイプの相性影響を受ける。
290,ストーンエッジ,17,1,100,80,5,FALSE,1/6の確率で急所に当たる。
291,すなあつめ,13,3,0,,10,FALSE,最大HPの半分だけ、HPを回復する。天候が『すなあらし』の場合、最大HPの2/3を回復する。
292,すなあらし,17,3,0,,10,FALSE,5ターンの間に限り、天候を『すなあらし』が吹き荒れる状態にする。
293,すなかけ,13,3,0,100,15,FALSE,相手の『命中率』ランクを1段階低下させる。
294,すなじごく,13,1,35,85,15,FALSE,4～5ターンの間、毎ターン終了時に最大HPの1/8のダメージを相手に与える。その間相手は逃げる・交代のアクションができない。
295,スパーキングギガボルト,5,1,0,999,1,TRUE,『でんき』のZ技。わざの威力や分類は元の『わざ』によって変化するが、元の威力が高いほど威力が高くなる。命中率は100%で、必ず相手に命中する。
296,スパーク,5,1,65,100,20,TRUE,3割の確率で相手に『まひ』の状態異常を与える。
297,スピードスター,18,2,60,999,20,FALSE,命中率は100%で、必ず相手に命中する。
298,スピードスワップ,8,3,0,,10,FALSE,自分と相手の『素早さ』の能力変化を入れ替える。
299,スプーンまげ,8,3,0,80,15,FALSE,相手の『命中率』ランクを1段階低下させる。
300,スポットライト,18,3,0,,15,FALSE,技を与えたポケモンは全ての技を受ける。（優先度＋3）
301,スマートホーン,2,1,70,999,10,TRUE,命中率は100%で、必ず相手に命中する。
302,スモッグ,9,2,30,70,20,FALSE,4割の確率で相手に『どく』の状態異常を与える。
303,すりかえ,1,3,0,100,10,FALSE,相手と自分が持っている『どうぐ』を交換する。
304,スーパーアクアトルネード,15,1,0,999,1,TRUE,『みず』のZ技。わざの威力や分類は元の『わざ』によって変化するが、元の威力が高いほど威力が高くなる。命中率は100%で、必ず相手に命中する。
305,ずつき,18,1,70,100,15,TRUE,3割の確率で相手をひるませることができる。
306,せいちょう,18,3,0,,40,FALSE,『攻撃』『特攻』が1ランクずつ上昇する。『ひざしがつよい』の時は、2段階ずつ上昇する。
307,せいなるつるぎ,3,1,90,100,20,TRUE,相手の『のうりょく』変化を無視してダメージを与えることができる。
308,せいなるほのお,10,1,100,95,5,FALSE,5割の確率で相手に『やけど』の状態異常を与える。『こおり』状態の時でも使用でき、使うと『こおり』状態から回復する。
309,ぜったいほしょくかいてんざん,11,1,0,999,1,TRUE,『むし』のZ技。わざの威力や分類は元の『わざ』によって変化するが、元の威力が高いほど威力が高くなる。命中率は100%で、必ず相手に命中する。
310,ぜったいれいど,6,2,0,30,5,FALSE,相手に『一撃必殺』の攻撃を繰り出す。相手のレベルが自分より高かった場合、命中率が下がり失敗しやすくなる。
311,ぜんりょくむそうげきれつけん,3,1,0,999,1,TRUE,『かくとう』のZ技。わざの威力や分類は元の『わざ』によって変化するが、元の威力が高いほど威力が高くなる。命中率は100%で、必ず相手に命中する。
312,そうでん,5,3,0,,20,FALSE,相手より先に使用すると、相手の攻撃は『でんき』タイプになる。
313,ソニックブーム,18,2,0,90,20,FALSE,20の固定ダメージを相手に与える。
314,そらをとぶ,12,1,90,95,15,TRUE,1ターン目に空中へ飛び上がり待機する。このターン、ほとんどの攻撃は回避することができる。2ターン目に攻撃する。
315,ソーラービーム,14,2,120,100,10,FALSE,1ターン目で力を溜め、2ターン目で攻撃する。『あめ』『あられ』『すなあらし』の時は威力が50%に減少し、天候が『ひざしがつよい』の時は1ターンで攻撃できる。
316,ソーラーブレード,14,1,125,100,10,TRUE,1ターン目で力を溜め、2ターン目で攻撃する。『あめ』『あられ』『すなあらし』の時は威力が50%に減少し、天候が『ひざしがつよい』の時は1ターンで攻撃できる。
317,たいあたり,18,1,40,100,35,TRUE,通常攻撃
318,たがやす,13,3,0,,10,FALSE,『くさ』タイプのポケモンの『攻撃』『特攻』が1ランクずつ上がる。
319,たきのぼり,15,1,80,100,15,TRUE,2割の確率で相手をひるませることができる。
320,たくわえる,18,3,0,,20,FALSE,自分の『防御』『特防』ランクを1段階ずつ上昇させる。3回までたくわえることができる。たくわえればたくわえるほど、『のみこむ』・『はきだす』の効果が上昇する。
321,たたきつける,18,1,80,75,20,TRUE,通常攻撃
322,たたみがえし,3,3,0,,10,FALSE,使用ターンにおいて、自分と味方への攻撃技を無効化する。変化技は防ぐことが出来ない。ただし、バトルに出た初回ターンしか成功しない。
323,たたりめ,7,2,65,100,10,FALSE,相手が状態異常の時、威力が2倍になる。
324,たつまき,4,2,40,100,20,FALSE,2割の確率で相手をひるませることができる。相手が以下の技を使っている時でも命中し、その際ダメージは2倍に上昇する。『そらをとぶ』『とびはねる』『フリーフォール』
325,タネばくだん,14,1,80,100,15,FALSE,通常攻撃
326,タネマシンガン,14,1,25,100,30,FALSE,1回の攻撃で2～5回の連続攻撃を行う。
327,タマゴうみ,18,3,0,,10,FALSE,HPを最大HPの50%回復する。
328,タマゴばくだん,18,1,100,75,10,FALSE,通常攻撃
329,たまなげ,18,1,15,85,20,FALSE,1回の攻撃で2～5回の連続攻撃を行う。
330,だいちのちから,13,2,90,100,10,FALSE,1割の確率で相手の『特防』を1段階下げる。
331,ダイナミックフルフレイム,10,1,0,999,1,TRUE,『ほのお』のZ技。わざの威力や分類は元の『わざ』によって変化するが、元の威力が高いほど威力が高くなる。命中率は100%で、必ず相手に命中する。
332,だいばくはつ,18,1,250,100,5,FALSE,相手に大ダメージを与える代わりに自分は『ひんし』状態になる。
333,ダイビング,15,1,80,100,10,TRUE,1ターン目に水中へ潜り待機する。このターン、ほとんどの攻撃は回避することができる。2ターン目に攻撃する。
334,だいもんじ,10,2,110,85,5,FALSE,1割の確率で相手に『やけど』の状態異常を与える。
335,ダイヤストーム,17,1,100,95,5,TRUE,全体攻撃。5割の確率で自分の『防御』が2ランク上昇。
336,だくりゅう,15,2,90,85,10,FALSE,3割の確率で相手の命中率を1段階下げる。
337,ダストシュート,9,1,120,80,5,TRUE,3割の確率で相手に『どく』の状態異常を与える。
338,ダブルアタック,18,1,35,90,10,TRUE,1ターンの間に2回連続攻撃を与える。
339,ダブルチョップ,4,1,40,90,15,TRUE,1ターンの間に2回連続攻撃を与える。
340,ダブルニードル,11,1,25,100,20,FALSE,1ターンの間に2回連続攻撃を繰り出す。2割の確率で相手に『どく』の状態異常を与える。
341,だましうち,1,1,60,999,20,TRUE,命中率は100%で、必ず相手に命中する。
342,ダメおし,1,1,60,100,10,TRUE,相手が既にダメージを受けている場合、威力が2倍になる。
343,だんがいのつるぎ,13,1,120,85,10,TRUE,通常攻撃
344,ダークホール,1,3,0,50,10,FALSE,相手に『ねむり』の状態異常を与える。
345,ちいさくなる,18,3,0,,10,FALSE,自分の『回避率』を2段階上昇させる。ただし、以下の技は100%の確率で命中し、威力が2倍に上昇する。『のしかかり』『ふみつけ』『ドラゴンダイブ』『ハードローラー』『フライングプレス』『ゴーストダイブ』
346,ちからをすいとる,14,3,0,100,10,FALSE,相手の『攻撃』の能力変化の分だけ、HPを回復する。また、相手の『攻撃』ランクを下げる。
347,ちきゅうなげ,3,1,0,100,20,TRUE,自分のレベルと同じ値の固定ダメージを相手に与える。自分のレベルが高ければ高いほどダメージは大きくなる。
348,チャージビーム,5,2,50,90,10,FALSE,7割の確率で自分の『特攻』が1ランク上がる。
349,チャームボイス,16,2,40,,15,FALSE,全体攻撃。100%の確率で命中する。
350,ちょうおんぱ,18,3,0,55,20,FALSE,相手に『こんらん』の状態異常を与える。
