id,name,type_id,effect_type,power,hit,pp,is_direct,effect
351,ちょうぜつらせんれんげき,2,1,0,999,1,TRUE,『はがね』のZ技。わざの威力や分類は元の『わざ』によって変化するが、元の威力が高いほど威力が高くなる。命中率は100%で、必ず相手に命中する。
352,ちょうのまい,11,3,0,,20,FALSE,自分の『特攻』『特防』『素早さ』が1ランクずつ上昇する。
353,ちょうはつ,1,3,0,100,20,FALSE,3ターンの間に限り、攻撃技以外は出せなくなる。
354,ついばむ,12,1,60,100,20,TRUE,相手が『きのみ』を持っている場合、奪って自分に使う。
355,つきのひかり,16,3,0,,5,FALSE,"HPを回復する。回復量は天候によって変動する。回復量は以下の通り。
『通常』→最大HPの1/2回復。
『ひざしがつよい』→最大HPの2/3回復。
『あめ』『あられ』『すなあらし』→最大HPの1/4回復。"
356,つけあがる,1,1,20,100,10,TRUE,自分の『のうりょく』が1段階上昇する毎に、威力が20ずつ上がる。
357,つじぎり,1,1,70,100,15,TRUE,1/6の確率で急所に当たる。
358,つっぱり,3,1,15,100,20,TRUE,1回の攻撃で2～5回の連続攻撃を行う。
359,つつく,12,1,35,100,35,TRUE,通常攻撃
360,つのでつく,18,1,65,100,25,TRUE,通常攻撃
361,つのドリル,18,1,0,30,5,TRUE,相手に『一撃必殺』の攻撃を繰り出す。相手のレベルが自分より高かった場合、命中率が下がり失敗しやすくなる。
362,つばさでうつ,12,1,60,100,35,TRUE,通常攻撃
363,つばめがえし,12,1,60,999,20,TRUE,命中率は100%で、必ず相手に命中する。
364,つぶらなひとみ,16,3,0,100,30,FALSE,優先度＋1で行動できる。(先制攻撃) 相手の『攻撃』を1段階下げる。
365,つぼをつく,18,3,0,,30,FALSE,全ステータスのランクを、ランダムで1つだけ2段階上げる。
366,つめとぎ,1,3,0,,15,FALSE,『攻撃』『命中率』が1ランクずつ上がる。
367,つららおとし,6,1,85,90,10,FALSE,3割の確率で相手をひるませることができる。
368,つららばり,6,1,25,100,30,TRUE,1回の攻撃で2～5回の連続攻撃を行う。
369,つるぎのまい,18,3,0,,20,FALSE,『攻撃』ランクを2段階上昇する。
370,つるのムチ,14,1,45,100,25,TRUE,通常攻撃
371,てかげん,18,1,40,100,40,TRUE,相手のHPが0になるダメージを与える時、相手のHPを1で止める。
372,テクスチャー,18,3,0,,30,FALSE,自分のタイプを、自分の覚えている技の内一番上のわざと同じにする。
373,テクスチャー2,18,3,0,,30,FALSE,自分のタイプを、相手が最後に使った技を半減か無効にするタイプにランダムで変える。
374,テクノバスター,18,2,120,100,5,FALSE,『カセット』を持たせていると、持たせた『カセット』にあわせて『タイプ』が変わる。
375,てだすけ,18,3,0,,20,FALSE,優先度＋5で行動するため後攻になるが、使用したターンの間は味方の技の威力を1.5倍に上昇させる。
376,てっぺき,2,3,0,,15,FALSE,『防御』を2段階上げる。
377,テレキネシス,8,3,0,,15,FALSE,3ターンの間、相手を『テレキネシス』状態にする。『テレキネシス』状態では、『じめん』タイプの技が当たらなくなるが、『じめん』タイプ以外の技は100%命中する。
378,テレポート,8,3,0,,20,FALSE,野生のポケモンとの戦闘を強制終了することができる。
379,てんしのキッス,16,3,0,75,10,FALSE,相手に『こんらん』の状態異常を与える。
380,であいがしら,11,1,90,100,10,TRUE,優先度＋2で行動できる。ただし、場に出た最初のターンしか成功しない。
381,デスウイング,12,2,80,100,10,FALSE,相手にダメージを与え、3/4の数値分、自分のHPを回復する。
382,でんきショック,5,2,40,100,30,FALSE,1割程度の確率で相手に『まひ』の状態異常を与える。
383,でんげきは,5,2,60,999,20,FALSE,命中率は100%で、必ず相手に命中する。
384,でんこうせっか,18,1,40,100,30,TRUE,優先度＋1で行動できるため、先制攻撃しやすい。
385,でんじは,5,3,0,90,20,FALSE,相手に『まひ』の状態異常を与える。
386,でんじふゆう,5,3,0,,10,FALSE,5ターンの間、『じめん』タイプの技と『まきびし』『どくびし』などの効果も受けなくなる。
387,でんじほう,5,2,120,50,5,FALSE,命中した相手に『まひ』の状態異常を与える。
388,とおせんぼう,18,3,0,,5,FALSE,相手は逃げる・交代ができなくなる。
389,とおぼえ,18,3,0,,40,FALSE,自分の『攻撃』ランクを1段階上昇させる。
390,ときのほうこう,4,2,150,90,5,FALSE,使用した次のターンは反動によって行動ができない。
391,とぎすます,18,3,0,,30,FALSE,次のターン、自分の技が100%の確率で命中する。
392,とぐろをまく,9,3,0,,20,FALSE,『攻撃』『防御』『命中率』が1ランクずつ上がる。
393,とける,9,3,0,,20,FALSE,『防御』を2段階上げる。
394,とげキャノン,18,1,20,100,15,FALSE,1回の攻撃で2～5回の連続攻撃を行う。
395,とっしん,18,1,90,85,20,TRUE,攻撃後、相手に与えたダメージの1/4を反動として自分もダメージを受ける。
396,とっておき,18,1,140,100,5,TRUE,すべての他の技を1回以上使っていると使えるようになる。
397,とどめばり,11,1,50,100,25,TRUE,この技で相手を倒すと、自分の『攻撃』が2ランク上がる。
398,とびかかる,11,1,80,100,15,TRUE,相手の『攻撃』を1段階下げる。
399,とびげり,3,1,100,95,10,TRUE,攻撃が外れた場合、自分の最大HPの半分の反動ダメージを受けてしまう。
400,とびはねる,12,1,85,85,5,TRUE,1ターン目に空中へ飛び跳ね、2ターン目に攻撃する。3割の確率で相手を『まひ』状態にする。
401,とびひざげり,3,1,130,90,10,TRUE,攻撃が外れた場合、自分の最大HPの半分の反動ダメージを受けてしまう。
402,ともえなげ,3,1,60,90,10,TRUE,優先度-6で行動する。攻撃後、トレーナ戦では相手のポケモンを強制交代させる。
403,トライアタック,18,2,80,100,10,FALSE,2割の確率で、相手にランダムで『まひ』『やけど』『こおり』のうち1つの状態異常を与える。
404,トラップシェル,10,2,150,100,5,FALSE,全体攻撃。優先度-3で攻撃するので、後攻になりやすい。使用したターンに先に相手の物理技を受けた時に発動し、ダメージを与える。
405,トリック,8,3,0,100,10,FALSE,相手と自分が持っている『どうぐ』を交換する。
406,トリックガード,16,3,0,,10,FALSE,優先度＋3で行動できる。発動ターンに受ける変化技を無効化する。
407,トリックルーム,8,3,0,,5,FALSE,5ターンの間、行動順が通常の逆になる。つまり、『すばやさ』が低い順に行動できるようになる。ただし、必ず先制技には無効である。
408,トリプルキック,3,1,10,90,10,TRUE,1ターンの間に3回連続攻撃を繰り出す。攻撃が当たる度に威力が10ずつ増加する。
409,トロピカルキック,14,1,70,100,15,TRUE,攻撃を与えた相手の『攻撃』を1段階下げる。
410,とんぼがえり,11,1,70,100,20,TRUE,攻撃した後、手持ちのポケモンと入れ替わる。
411,トーチカ,9,3,0,,10,FALSE,優先度＋4で行動できる。相手の直接攻撃を防ぎ、攻撃してきた相手を『どく』状態にする。
412,どくガス,9,3,0,90,40,FALSE,相手に『どく』の状態異常を与える。
413,どくづき,9,1,80,100,20,TRUE,3割の確率で相手に『どく』の状態異常を与える。
414,どくどく,9,3,0,90,10,FALSE,相手に『もうどく』の状態異常を与える。『もうどく』『どく』タイプのポケモンが使うと100%の確率で命中する。
415,どくどくのキバ,9,1,50,100,15,TRUE,5割の確率で相手に『もうどく』の状態異常を与える。
416,どくのいと,9,3,0,100,20,FALSE,相手を『どく』状態にし、『素早さ』を1段階下げる。
417,どくのこな,9,3,0,75,35,FALSE,命中した相手に『どく』の状態異常を与える。
418,どくばり,9,1,15,100,35,TRUE,3割の確率で相手に『どく』の状態異常を与える。
419,どくびし,9,3,0,,20,FALSE,相手のポケモンが場に出る度に、出したポケモンが『どく』状態になる。『ひこう』タイプ、特性『ふゆう』のポケモンは効果を受けない。『どく』タイプのポケモンが出ると効果がなくなる。また、2度『どくびし』を使うと『どく』状態から『もうどく』状態になる。
420,ドラゴンクロー,4,1,80,100,15,TRUE,通常攻撃
421,ドラゴンダイブ,4,1,100,75,10,TRUE,2割の確率で相手をひるませることができる。
422,ドラゴンテール,4,1,60,90,10,TRUE,優先度-6で行動する。攻撃後、トレーナ戦では相手のポケモンを強制交代させる。
423,ドラゴンハンマー,4,1,90,100,15,TRUE,通常攻撃
424,ドリルくちばし,12,1,80,100,20,TRUE,通常攻撃
425,ドリルライナー,13,1,80,95,10,TRUE,1/6の確率で急所に当たる。
426,ドレインキッス,16,2,50,100,10,TRUE,相手にダメージを与え、3/4の数値分、自分のHPを回復する。
427,ドレインパンチ,3,1,75,100,10,TRUE,相手にダメージを与え、半分の数値分、自分のHPを回復する。
428,どろあそび,13,3,0,,15,FALSE,5ターンの間に限り、『でんき』タイプの技の威力が33%減少する。
429,どろかけ,13,2,20,100,10,FALSE,相手の『命中率』ランクを1段階低下させる。
430,どろばくだん,13,2,65,85,10,FALSE,3割の確率で相手の命中率を1段階下げる。
431,どろぼう,1,1,60,100,25,TRUE,相手のもちものを奪うことができる。自分が既に道具を持っている場合は失敗する。
432,ドわすれ,8,3,0,,20,FALSE,『特防』ランクを2段階上昇させる。
433,ないしょばなし,18,3,0,,20,FALSE,100%の確率で命中した相手の『特攻』を1段階下げる。
434,ナイトバースト,1,2,85,95,10,FALSE,4割の確率で、相手の命中率のランクを1段階下げる。
435,ナイトヘッド,7,2,0,100,15,FALSE,自分のレベルと同じ値の固定ダメージを相手に与える。自分のレベルが高ければ高いほどダメージは大きくなる。
436,ナインエボルブースト,18,3,0,,1,FALSE,『イーブイ』の専用Z技。自分の『攻撃』『防御』『特攻』『特防』『素早さ』が2段階ずつ上昇する。
437,なかまづくり,18,3,0,100,15,FALSE,相手の特性を自分と同じ特性に変化させる。
438,なかよくする,18,3,0,999,20,FALSE,『攻撃』を1段階下げる。必ず命中する。
439,なきごえ,18,3,0,100,40,FALSE,『攻撃』ランクを1段階低下させる。
440,なげつける,1,1,0,100,10,FALSE,自分の持っている『どうぐ』を投げつけて攻撃する。『どうぐ』によって効果が変化する。
441,なしくずし,18,1,70,100,20,TRUE,相手の『のうりょく』ランクの変化の効果を受けないでダメージを与える。
442,なまける,18,3,0,,10,FALSE,HPを最大HPの50%回復する。
443,なみだめ,18,3,0,999,20,FALSE,相手の『攻撃』『特攻』を1段階ずつ下げる。命中率は100%で、必ず相手に命中する。
444,なみのり,15,2,90,100,15,FALSE,相手が『ダイビング』を使っている時でも命中する。その際、ダメージは2倍に上昇する。
445,なやみのタネ,14,3,0,100,10,FALSE,相手の特性を『ふみん』にする。
446,なりきり,8,3,0,,10,FALSE,自分の特性を相手の特性と同じ特性にコピーする。
447,にぎりつぶす,18,1,0,100,5,TRUE,相手の残りHPが多いほど威力が高くなる。最高威力は120だが、最低威力は1である。
448,ニトロチャージ,10,1,50,100,20,TRUE,自分の『素早さ』が1ランク上がる。
449,にどげり,3,1,30,100,30,TRUE,1ターンの間に2回連続攻撃を与える。
450,にほんばれ,10,3,0,,5,FALSE,天候を5ターンの間に限り、『ひざしがつよい』状態にする。
451,にらみつける,18,3,0,100,30,FALSE,相手の『防御』ランクを1段階減少させる。
452,ニードルアーム,14,1,60,100,15,TRUE,3割の確率で相手をひるませることができる。
453,ニードルガード,14,3,0,,10,FALSE,優先度＋4で行動できる。使用したターンの間、相手の攻撃を防ぐ。その際、直接攻撃をした相手には、相手の最大HPの1/8をダメージとして与える。
454,ねがいごと,18,3,0,,10,FALSE,使用した次のターンが終了するタイミングで、HPが最大HPの50%回復する。
455,ねこだまし,18,1,40,100,10,TRUE,優先度＋3で行動できるため先制攻撃が可能。さらに、命中した相手を100%の確率でひるませることができる。ただし、場に出た最初のターンしか成功しない。
456,ネコにこばん,18,1,40,100,20,FALSE,戦闘終了後にもらえるお金が増加する。
457,ねこのて,18,3,0,,20,FALSE,『てもち』にいるポケモンの技の中からランダムで繰り出す。
458,ねごと,18,3,0,,10,FALSE,自分の覚えている技のうちランダムで技を繰り出す。自分が『ねむり』状態の時のみ使用可能。
459,ねっとう,15,2,80,100,15,FALSE,自分を除いた全体を攻撃する。3割の確率で相手を『やけど』状態にする。
460,ねっぷう,10,2,95,90,10,FALSE,1割の確率で相手に『やけど』の状態異常を与える。
461,ねばねばネット,11,3,0,,20,FALSE,フィールド設置技。場に出てきたポケモンの『素早さ』が1ランク下がる。『ひこう』タイプや『ふゆう』特性を所持しているポケモンには効果がない。
462,ねむりごな,14,3,0,75,15,FALSE,相手に『ねむり』の状態異常を与える。
463,ねむる,8,3,0,,10,FALSE,HPと状態異常をすべて回復する。その後、2ターンの間『ねむり』状態になり行動できなくなる。
464,ねをはる,14,3,0,,20,FALSE,毎ターン、HPが最大HPの1/16ずつ回復するが、逃げる・交代のアクションができなくなる。
465,ねんりき,8,2,50,100,25,FALSE,1割の確率で相手に『こんらん』の状態異常を与える。
466,のしかかり,18,1,85,100,15,TRUE,3割の確率で相手に『まひ』の状態異常を与える。
467,のみこむ,18,3,0,,10,FALSE,『たくわえる』を使った回数だけHPが多く回復する。回復量は以下の通り。1回使用→最大HPの1/4回復。2回使用→最大HPの1/2回復。3回使用→全回復。一度使うと『たくわえる』で上昇した『防御』『特防』ランクは元に戻る。たくわえた回数のカウントも0になる。
468,のろい,7,3,0,,10,FALSE,タイプによって効果が変動する。自分のタイプが『ゴースト』タイプの時は自分のHPを最大HPの50%削って、相手に『のろい』の状態異常を与える。それ以外のポケモンの場合は『素早さ』ランクが1ランク低下し、『攻撃』『防御』ランクが1ランクずつ上昇する。
469,ハイドロカノン,15,2,150,90,5,FALSE,使用した次のターンは反動によって行動ができない。
470,ハイドロポンプ,15,2,110,80,5,FALSE,通常攻撃
471,ハイパーダーククラッシャー,1,1,180,999,1,TRUE,『ガオガエン』の専用Z技。命中率は100%で、必ず相手に命中する。
472,ハイパーボイス,18,2,90,100,10,FALSE,通常攻撃
473,はかいこうせん,18,2,150,90,5,FALSE,使用した次のターンは反動によって行動ができない。
474,はがねのつばさ,2,1,70,90,25,TRUE,1割の確率で自分の『防御』ランクが1ランク上昇する。
475,はきだす,18,2,0,100,10,FALSE,『たくわえる』を使った回数だけ威力が上昇する。威力は以下の通り。1回使用→威力100。2回使用→威力200。3回使用→威力300。一度使うと『たくわえる』で上昇した『防御』『特防』ランクは元に戻り、たくわえた回数のカウントも0になる。
476,ハサミギロチン,18,1,0,30,5,TRUE,相手に『一撃必殺』の攻撃を繰り出す。相手のレベルが自分より高かった場合、命中率が下がり失敗しやすくなる。
477,はさむ,18,1,55,100,30,TRUE,通常攻撃
478,はじけるほのお,10,2,70,100,15,FALSE,（ダブルバトル・トリプルバトルの場合）相手の周りにいるポケモンにも、命中した相手の最大HPの1/16のダメージを与える。
479,はたきおとす,1,1,65,100,20,TRUE,相手が道具を持っていた場合、はたき落として道具を使えなくし、ダメージは1.5倍に上昇する。
480,はたく,18,1,40,100,35,TRUE,通常攻撃
481,はっけい,3,1,60,100,10,TRUE,3割の確率で相手に『まひ』の状態異常を与える。
482,はっぱカッター,14,1,55,95,25,FALSE,1/6の確率で急所に当たる。
483,ハッピータイム,18,3,0,0,30,FALSE,バトル後に得られるお金が2倍になる。
484,はどうだん,3,2,80,999,20,FALSE,命中率は100%で、必ず相手に命中する。
485,はなびらのまい,14,2,120,100,10,TRUE,2～3ターン連続で攻撃を与えた後、自分は『こんらん』状態になる。
486,はなふぶき,14,1,90,100,15,TRUE,通常攻撃
487,はねやすめ,12,3,0,,10,FALSE,最大HPの半分を回復する。使用したターンは『ひこう』タイプではなくなる。
488,はねる,18,3,0,,40,FALSE,何も起こらない。
489,はめつのねがい,2,2,140,100,5,FALSE,わざを使った2ターン後に攻撃する。タイプ相性の影響を受ける。
490,はめつのひかり,16,2,140,90,5,FALSE,攻撃後、相手に与えたダメージの1/3を反動として自分もダメージを受ける。
491,はらだいこ,18,3,0,,10,FALSE,自分のHPを最大HPの50%削る代わりに、自分の『攻撃』ランクを最大まで上昇させる。
492,ハロウィン,7,3,0,100,20,FALSE,相手に『ゴースト』タイプを追加する。
493,ハートスタンプ,8,1,60,100,25,TRUE,3割の確率で相手をひるませることができる。
494,ハートスワップ,8,3,0,,10,FALSE,自分と相手の『のうりょく』変化を入れ替える。
495,ハードプラント,14,2,150,90,5,FALSE,使用した次のターンは反動によって行動ができない。
496,ハードローラー,11,1,65,100,20,TRUE,3割の確率で相手をひるませることができる。
497,ばかぢから,3,1,120,100,5,TRUE,攻撃した後、自分の『攻撃』『防御』ランクが1ランクずつ低下する。
498,ばくおんぱ,18,2,140,100,10,FALSE,通常攻撃
499,ばくれつパンチ,3,1,100,50,5,TRUE,命中した相手に『こんらん』の状態異常を与える。
500,バトンタッチ,18,3,0,,40,FALSE,かかっていたランク補正等を引き継ぎ、他の味方のポケモンと交代する。
501,バブルこうせん,15,2,65,100,20,FALSE,1割の確率で相手の『素早さ』ランクを1段階低下させる。
502,バリアー,8,3,0,,20,FALSE,『防御』を2段階上げる。
503,バレットパンチ,2,1,40,100,30,TRUE,優先度＋1で行動できるため、先制攻撃しやすい。
504,バークアウト,1,2,55,95,15,FALSE,命中した相手の『特攻』を1段階下げる。
505,パラボラチャージ,5,2,65,100,20,FALSE,与えたダメージの半分の数値分、自分のHPが回復する。
506,パワーウィップ,14,1,120,85,10,TRUE,通常攻撃
507,パワーシェア,8,3,0,,10,FALSE,自分と相手の『攻撃』と『特攻』をお互いの平均値とする。
508,パワージェム,17,2,80,100,20,FALSE,通常攻撃
509,パワースワップ,8,3,0,,10,FALSE,自分と相手の『攻撃』『特攻』を入れ替える。
510,パワートリック,8,3,0,,10,FALSE,自分の『攻撃』と『防御』を入れ替える。
511,ひかりのかべ,8,3,0,,30,FALSE,5ターンの間に限り、特殊攻撃のダメージを50%減少させる。ただし、急所に当たった場合は軽減されない。
512,ひっかく,18,1,40,100,35,TRUE,通常攻撃
513,ひっくりかえす,1,3,0,,20,FALSE,相手のすべての『のうりょく』を逆にする。
514,ひっさつのピカチュート,5,1,210,999,1,TRUE,『ピカチュウ』の専用Z技。命中率は100%で、必ず相手に命中する。
515,ひっさつまえば,18,1,80,90,15,TRUE,1割の確率で相手をひるませることができる。
516,ひのこ,10,2,40,100,25,FALSE,1割の確率で相手に『やけど』の状態異常を与える。
517,ひみつのちから,18,1,70,100,20,FALSE,3割の確率で相手に追加効果を与えるが、地形によって効果が変動する。地形と効果は以下の通り。草むら・水たまり→『ねむり』の状態異常を与える。沼→『素早さ』を1段階低下させる。水上→『攻撃』を1段階低下させる。砂地→命中率を1段階低下させる。岩場・洞窟→ひるみ効果。雪原・氷上→『こおり』の状態異常を与える。その他は『まひ』の状態異常を与える。
518,ヒートスタンプ,10,1,0,100,10,TRUE,自分の『重さ』と相手の『重さ』の差によって威力が変化する。最大威力は120で、最小威力は40。
519,びりびりちくちく,5,1,80,100,10,TRUE,3割の確率で相手をひるませることができる。
520,ビルドアップ,3,3,0,,20,FALSE,『攻撃』『防御』を1段階ずつ上げる。
521,ピヨピヨパンチ,18,1,70,100,10,TRUE,2割の確率で相手に『こんらん』の状態異常を与える。
522,ファイナルダイブクラッシュ,12,1,0,999,1,TRUE,『ひこう』のZ技。わざの威力や分類は元の『わざ』によって変化するが、元の威力が高いほど威力が高くなる。命中率は100%で、必ず相手に命中する。
523,ファストガード,3,3,0,,15,FALSE,優先度＋3で行動できる。使用したターンの間に受ける先制技を無効にする。
524,ふいうち,1,1,70,100,5,TRUE,優先度＋1で行動できる。相手が攻撃技を選択していた場合のみ成功する。
525,ふういん,8,3,0,,10,FALSE,自分が覚えている技と同じ技を相手も覚えていた場合、相手はその技を使えなくなる。
526,フェアリーロック,16,3,0,,10,FALSE,使用した次のターンで、すべてのポケモンが逃げられなくなる。
527,フェイント,18,1,30,100,10,FALSE,優先度＋2で行動できる。相手が以下の技を使用した場合はその効果を受けずに攻撃できる。ただし、相手が以下の技を使用していない場合は失敗する。『まもる』『みきり』『たたみがえし』『キングシールド』『ニードルガード』『ファストガード』『ワイドガード』
528,フェザーダンス,12,3,0,100,15,FALSE,相手の『攻撃』ランクを2段階低下させる。
529,ふきとばし,18,3,0,,20,FALSE,優先度-6で行動するため100%の確率で後攻になるが、相手のポケモンを強制的に交代させることができる。野生のポケモンとの戦闘中に使用すると戦闘を強制的に終了する。
530,ふくろだたき,1,1,0,100,10,FALSE,自分を含む『てもち』のポケモンの数だけ攻撃する。その際、『ひんし』や状態異常のポケモンは含まれない。
531,ふぶき,6,2,110,70,5,FALSE,1割の確率で相手に『こおり』の状態異常を与える。天候が『あられ』の時は100%の確率で命中する。
532,ふみつけ,18,1,65,100,20,TRUE,3割の確率で相手をひるませることができる。
533,フライングプレス,3,1,100,95,10,TRUE,『かくとう』タイプと『ひこう』タイプの2つのタイプを持つ。タイプ相性にも影響する。
